Plot,X,Y
KDEImpostor,0.155599,1.55418
KDEImpostor,0.154469,1.55952
KDEImpostor,0.15221,1.57013
KDEImpostor,0.149951,1.58065
KDEImpostor,0.147692,1.59107
KDEImpostor,0.146562,1.59624
KDEImpostor,0.144303,1.6065
KDEImpostor,0.142044,1.61666
KDEImpostor,0.139785,1.62671
KDEImpostor,0.137526,1.63664
KDEImpostor,0.136396,1.64156
KDEImpostor,0.134137,1.65131
KDEImpostor,0.131878,1.66095
KDEImpostor,0.130749,1.66572
KDEImpostor,0.128489,1.67516
KDEImpostor,0.12623,1.68447
KDEImpostor,0.125101,1.68907
KDEImpostor,0.122842,1.69818
KDEImpostor,0.120582,1.70715
KDEImpostor,0.119453,1.71158
KDEImpostor,0.117194,1.72034
KDEImpostor,0.114935,1.72895
KDEImpostor,0.113805,1.73319
KDEImpostor,0.111546,1.74157
KDEImpostor,0.110416,1.74571
KDEImpostor,0.108157,1.75385
KDEImpostor,0.107028,1.75787
KDEImpostor,0.104769,1.76577
KDEImpostor,0.102509,1.77351
KDEImpostor,0.10138,1.77732
KDEImpostor,0.0991208,1.7848
KDEImpostor,0.0979912,1.78848
KDEImpostor,0.0957321,1.79571
KDEImpostor,0.0946025,1.79926
KDEImpostor,0.0923434,1.80622
KDEImpostor,0.0912138,1.80964
KDEImpostor,0.0889547,1.81633
KDEImpostor,0.0878251,1.8196
KDEImpostor,0.085566,1.82601
KDEImpostor,0.0844365,1.82915
KDEImpostor,0.0821773,1.83527
KDEImpostor,0.0810478,1.83827
KDEImpostor,0.0787886,1.8441
KDEImpostor,0.0776591,1.84695
KDEImpostor,0.0754,1.85249
KDEImpostor,0.0742704,1.85518
KDEImpostor,0.0720113,1.86042
KDEImpostor,0.0708817,1.86297
KDEImpostor,0.0686226,1.8679
KDEImpostor,0.067493,1.87029
KDEImpostor,0.0652339,1.87491
KDEImpostor,0.0641043,1.87714
KDEImpostor,0.0629748,1.87932
KDEImpostor,0.0607156,1.88352
KDEImpostor,0.0595861,1.88554
KDEImpostor,0.057327,1.88941
KDEImpostor,0.0561974,1.89127
KDEImpostor,0.0539383,1.89482
KDEImpostor,0.0528087,1.89651
KDEImpostor,0.0516791,1.89815
KDEImpostor,0.04942,1.90126
KDEImpostor,0.0482905,1.90273
KDEImpostor,0.0460313,1.9055
KDEImpostor,0.0449018,1.90681
KDEImpostor,0.0426426,1.90924
KDEImpostor,0.0415131,1.91037
KDEImpostor,0.0403835,1.91145
KDEImpostor,0.0381244,1.91343
KDEImpostor,0.0369948,1.91433
KDEImpostor,0.0347357,1.91597
KDEImpostor,0.0336061,1.9167
KDEImpostor,0.0324766,1.91737
KDEImpostor,0.0302175,1.91854
KDEImpostor,0.0290879,1.91904
KDEImpostor,0.0268288,1.91986
KDEImpostor,0.0256992,1.92018
KDEImpostor,0.0245696,1.92044
KDEImpostor,0.0223105,1.92079
KDEImpostor,0.021181,1.92088
KDEImpostor,0.0189218,1.92087
KDEImpostor,0.0177923,1.92078
KDEImpostor,0.0155331,1.92042
KDEImpostor,0.0144036,1.92015
KDEImpostor,0.013274,1.91982
KDEImpostor,0.0110149,1.91899
KDEImpostor,0.00988533,1.91848
KDEImpostor,0.0076262,1.91729
KDEImpostor,0.00649664,1.9166
KDEImpostor,0.00536708,1.91586
KDEImpostor,0.00310795,1.91419
KDEImpostor,0.00197839,1.91327
KDEImpostor,-0.000280736,1.91124
KDEImpostor,-0.0014103,1.91014
KDEImpostor,-0.00253986,1.90898
KDEImpostor,-0.00479899,1.90648
KDEImpostor,-0.00592855,1.90514
KDEImpostor,-0.00818767,1.90228
KDEImpostor,-0.00931724,1.90077
KDEImpostor,-0.0104468,1.89919
KDEImpostor,-0.0127059,1.89587
KDEImpostor,-0.0138355,1.89411
KDEImpostor,-0.0160946,1.89044
KDEImpostor,-0.0172242,1.88851
KDEImpostor,-0.0194833,1.88448
KDEImpostor,-0.0206129,1.88238
KDEImpostor,-0.022872,1.878
KDEImpostor,-0.0240016,1.87573
KDEImpostor,-0.0262607,1.871
KDEImpostor,-0.0273902,1.86856
KDEImpostor,-0.0296494,1.86349
KDEImpostor,-0.0307789,1.86087
KDEImpostor,-0.0319085,1.8582
KDEImpostor,-0.0341676,1.85268
KDEImpostor,-0.0352972,1.84984
KDEImpostor,-0.0375563,1.84399
KDEImpostor,-0.0386859,1.84098
KDEImpostor,-0.040945,1.8348
KDEImpostor,-0.0420746,1.83162
KDEImpostor,-0.0443337,1.82511
KDEImpostor,-0.0454632,1.82177
KDEImpostor,-0.0477224,1.81494
KDEImpostor,-0.0488519,1.81144
KDEImpostor,-0.0511111,1.80429
KDEImpostor,-0.0522406,1.80063
KDEImpostor,-0.0544997,1.79317
KDEImpostor,-0.0556293,1.78936
KDEImpostor,-0.0578884,1.78158
KDEImpostor,-0.059018,1.77762
KDEImpostor,-0.0612771,1.76954
KDEImpostor,-0.0624067,1.76543
KDEImpostor,-0.0646658,1.75705
KDEImpostor,-0.0657954,1.75279
KDEImpostor,-0.0680545,1.74412
KDEImpostor,-0.0691841,1.73971
KDEImpostor,-0.0714432,1.73076
KDEImpostor,-0.0737023,1.72162
KDEImpostor,-0.0748319,1.71698
KDEImpostor,-0.077091,1.70757
KDEImpostor,-0.0782206,1.70279
KDEImpostor,-0.0804797,1.69311
KDEImpostor,-0.0827388,1.68325
KDEImpostor,-0.0838684,1.67826
KDEImpostor,-0.0861275,1.66815
KDEImpostor,-0.0872571,1.66303
KDEImpostor,-0.0895162,1.65266
KDEImpostor,-0.0917753,1.64214
KDEImpostor,-0.0929049,1.63682
KDEImpostor,-0.095164,1.62606
KDEImpostor,-0.0974231,1.61515
KDEImpostor,-0.0985527,1.60964
KDEImpostor,-0.100812,1.59851
KDEImpostor,-0.103071,1.58723
KDEImpostor,-0.10533,1.57581
KDEImpostor,-0.10646,1.57005
KDEImpostor,-0.108719,1.55843
KDEImpostor,-0.110978,1.54668
KDEImpostor,-0.113237,1.53481
KDEImpostor,-0.115496,1.52281
KDEImpostor,-0.116626,1.51677
KDEImpostor,-0.118885,1.50459
KDEImpostor,-0.121144,1.49231
KDEImpostor,-0.123403,1.47991
KDEImpostor,-0.125662,1.46741
KDEImpostor,-0.127921,1.45481
KDEImpostor,-0.13018,1.44212
KDEImpostor,-0.13244,1.42933
KDEImpostor,-0.134699,1.41645
KDEImpostor,-0.136958,1.40349
KDEImpostor,-0.139217,1.39046
KDEImpostor,-0.141476,1.37734
KDEImpostor,-0.143735,1.36416
KDEImpostor,-0.145994,1.3509
KDEImpostor,-0.148253,1.33759
KDEImpostor,-0.150513,1.32422
KDEImpostor,-0.153901,1.30406
KDEImpostor,-0.15616,1.29056
KDEImpostor,-0.15842,1.27701
KDEImpostor,-0.160679,1.26343
KDEImpostor,-0.164067,1.24299
KDEImpostor,-0.166326,1.22932
KDEImpostor,-0.169715,1.20878
KDEImpostor,-0.171974,1.19506
KDEImpostor,-0.175363,1.17445
KDEImpostor,-0.177622,1.1607
KDEImpostor,-0.181011,1.14006
KDEImpostor,-0.18327,1.1263
KDEImpostor,-0.186659,1.10568
KDEImpostor,-0.190047,1.08507
KDEImpostor,-0.193436,1.0645
KDEImpostor,-0.195695,1.05081
KDEImpostor,-0.199084,1.03033
KDEImpostor,-0.202472,1.00991
KDEImpostor,-0.206991,0.982806
KDEImpostor,-0.210379,0.962588
KDEImpostor,-0.213768,0.942474
KDEImpostor,-0.217157,0.922474
KDEImpostor,-0.221675,0.896004
KDEImpostor,-0.226193,0.86978
KDEImpostor,-0.229582,0.850286
KDEImpostor,-0.2341,0.824544
KDEImpostor,-0.238618,0.799106
KDEImpostor,-0.243137,0.773991
KDEImpostor,-0.247655,0.749218
KDEImpostor,-0.253303,0.718758
KDEImpostor,-0.257821,0.694813
KDEImpostor,-0.263469,0.665438
KDEImpostor,-0.269117,0.636701
KDEImpostor,-0.275894,0.603095
KDEImpostor,-0.282671,0.570477
KDEImpostor,-0.290578,0.533711
KDEImpostor,-0.298485,0.498367
KDEImpostor,-0.306392,0.464473
KDEImpostor,-0.316558,0.423051
KDEImpostor,-0.326724,0.384069
KDEImpostor,-0.33915,0.339726
KDEImpostor,-0.353834,0.291929
KDEImpostor,-0.371907,0.239727
KDEImpostor,-0.396757,0.179156
KDEImpostor,-0.434033,0.109951
KDEImpostor,-0.839546,0.0161765
CMC,1,0.663324
CMC,2,0.712034
CMC,3,0.746418
CMC,4,0.765043
CMC,5,0.77937
CMC,6,0.789398
CMC,7,0.799427
CMC,8,0.808023
CMC,9,0.816619
CMC,10,0.823782
CMC,11,0.825215
CMC,12,0.832378
CMC,13,0.832378
CMC,14,0.832378
CMC,15,0.832378
CMC,16,0.836676
CMC,17,0.838109
CMC,18,0.840974
CMC,19,0.840974
CMC,20,0.84957
CMC,21,0.851003
CMC,22,0.852436
CMC,23,0.853868
CMC,24,0.855301
CMC,25,0.856734
