Plot,X,Y
SD,0.143174,Impostor
SD,0.262907,Genuine
SD,0.142044,Impostor
SD,0.261778,Genuine
SD,0.140915,Impostor
SD,0.260648,Genuine
SD,0.139785,Impostor
SD,0.259519,Genuine
SD,0.138655,Impostor
SD,0.258389,Genuine
SD,0.137526,Impostor
SD,0.25613,Genuine
SD,0.136396,Impostor
SD,0.255,Genuine
SD,0.135267,Impostor
SD,0.253871,Genuine
SD,0.134137,Impostor
SD,0.252741,Genuine
SD,0.133008,Impostor
SD,0.251612,Genuine
SD,0.131878,Impostor
SD,0.250482,Genuine
SD,0.130749,Impostor
SD,0.249353,Genuine
SD,0.129619,Impostor
SD,0.247093,Genuine
SD,0.129619,Impostor
SD,0.244834,Genuine
SD,0.128489,Impostor
SD,0.244834,Genuine
SD,0.12736,Impostor
SD,0.241446,Genuine
SD,0.12623,Impostor
SD,0.240316,Genuine
SD,0.125101,Impostor
SD,0.239187,Genuine
SD,0.123971,Impostor
SD,0.238057,Genuine
SD,0.122842,Impostor
SD,0.236927,Genuine
SD,0.121712,Impostor
SD,0.235798,Genuine
SD,0.120582,Impostor
SD,0.233539,Genuine
SD,0.119453,Impostor
SD,0.233539,Genuine
SD,0.118323,Impostor
SD,0.23128,Genuine
SD,0.117194,Impostor
SD,0.23015,Genuine
SD,0.116064,Impostor
SD,0.22902,Genuine
SD,0.114935,Impostor
SD,0.226761,Genuine
SD,0.113805,Impostor
SD,0.225632,Genuine
SD,0.112676,Impostor
SD,0.225632,Genuine
SD,0.112676,Impostor
SD,0.223373,Genuine
SD,0.111546,Impostor
SD,0.222243,Genuine
SD,0.110416,Impostor
SD,0.221114,Genuine
SD,0.109287,Impostor
SD,0.219984,Genuine
SD,0.108157,Impostor
SD,0.218854,Genuine
SD,0.107028,Impostor
SD,0.218854,Genuine
SD,0.105898,Impostor
SD,0.217725,Genuine
SD,0.104769,Impostor
SD,0.216595,Genuine
SD,0.103639,Impostor
SD,0.214336,Genuine
SD,0.102509,Impostor
SD,0.213207,Genuine
SD,0.10138,Impostor
SD,0.212077,Genuine
SD,0.10025,Impostor
SD,0.210947,Genuine
SD,0.0991208,Impostor
SD,0.209818,Genuine
SD,0.0979912,Impostor
SD,0.208688,Genuine
SD,0.0968616,Impostor
SD,0.206429,Genuine
SD,0.0957321,Impostor
SD,0.2053,Genuine
SD,0.0946025,Impostor
SD,0.203041,Genuine
SD,0.093473,Impostor
SD,0.201911,Genuine
SD,0.0923434,Impostor
SD,0.201911,Genuine
SD,0.0923434,Impostor
SD,0.200781,Genuine
SD,0.0912138,Impostor
SD,0.198522,Genuine
SD,0.0900843,Impostor
SD,0.197393,Genuine
SD,0.0889547,Impostor
SD,0.196263,Genuine
SD,0.0878251,Impostor
SD,0.195134,Genuine
SD,0.0866956,Impostor
SD,0.194004,Genuine
SD,0.085566,Impostor
SD,0.191745,Genuine
SD,0.0844365,Impostor
SD,0.191745,Genuine
SD,0.0833069,Impostor
SD,0.190615,Genuine
SD,0.0821773,Impostor
SD,0.189486,Genuine
SD,0.0810478,Impostor
SD,0.188356,Genuine
SD,0.0799182,Impostor
SD,0.186097,Genuine
SD,0.0787886,Impostor
SD,0.184968,Genuine
SD,0.0776591,Impostor
SD,0.183838,Genuine
SD,0.0765295,Impostor
SD,0.183838,Genuine
SD,0.0754,Impostor
SD,0.182708,Genuine
SD,0.0742704,Impostor
SD,0.180449,Genuine
SD,0.0731408,Impostor
SD,0.17932,Genuine
SD,0.0720113,Impostor
SD,0.17932,Genuine
SD,0.0708817,Impostor
SD,0.17819,Genuine
SD,0.0697521,Impostor
SD,0.177061,Genuine
SD,0.0686226,Impostor
SD,0.175931,Genuine
SD,0.067493,Impostor
SD,0.174801,Genuine
SD,0.0663635,Impostor
SD,0.172542,Genuine
SD,0.0652339,Impostor
SD,0.171413,Genuine
SD,0.0641043,Impostor
SD,0.169154,Genuine
SD,0.0629748,Impostor
SD,0.168024,Genuine
SD,0.0618452,Impostor
SD,0.166895,Genuine
SD,0.0607156,Impostor
SD,0.166895,Genuine
SD,0.0595861,Impostor
SD,0.165765,Genuine
SD,0.0584565,Impostor
SD,0.163506,Genuine
SD,0.057327,Impostor
SD,0.162376,Genuine
SD,0.0561974,Impostor
SD,0.161247,Genuine
SD,0.0550678,Impostor
SD,0.158988,Genuine
SD,0.0539383,Impostor
SD,0.158988,Genuine
SD,0.0528087,Impostor
SD,0.156728,Genuine
SD,0.0516791,Impostor
SD,0.156728,Genuine
SD,0.0505496,Impostor
SD,0.155599,Genuine
SD,0.04942,Impostor
SD,0.154469,Genuine
SD,0.0482905,Impostor
SD,0.15334,Genuine
SD,0.0471609,Impostor
SD,0.15221,Genuine
SD,0.0460313,Impostor
SD,0.151081,Genuine
SD,0.0449018,Impostor
SD,0.148822,Genuine
SD,0.0437722,Impostor
SD,0.148822,Genuine
SD,0.0426426,Impostor
SD,0.146562,Genuine
SD,0.0415131,Impostor
SD,0.145433,Genuine
SD,0.0403835,Impostor
SD,0.143174,Genuine
SD,0.039254,Impostor
SD,0.140915,Genuine
SD,0.0381244,Impostor
SD,0.140915,Genuine
SD,0.0369948,Impostor
SD,0.139785,Genuine
SD,0.0358653,Impostor
SD,0.138655,Genuine
SD,0.0347357,Impostor
SD,0.136396,Genuine
SD,0.0336061,Impostor
SD,0.136396,Genuine
SD,0.0324766,Impostor
SD,0.134137,Genuine
SD,0.031347,Impostor
SD,0.134137,Genuine
SD,0.0302175,Impostor
SD,0.133008,Genuine
SD,0.0290879,Impostor
SD,0.131878,Genuine
SD,0.0279583,Impostor
SD,0.130749,Genuine
SD,0.0268288,Impostor
SD,0.129619,Genuine
SD,0.0256992,Impostor
SD,0.12736,Genuine
SD,0.0245696,Impostor
SD,0.12623,Genuine
SD,0.0234401,Impostor
SD,0.125101,Genuine
SD,0.0223105,Impostor
SD,0.122842,Genuine
SD,0.0200514,Impostor
SD,0.121712,Genuine
SD,0.0189218,Impostor
SD,0.120582,Genuine
SD,0.0177923,Impostor
SD,0.119453,Genuine
SD,0.0166627,Impostor
SD,0.118323,Genuine
SD,0.0155331,Impostor
SD,0.117194,Genuine
SD,0.0144036,Impostor
SD,0.114935,Genuine
SD,0.013274,Impostor
SD,0.112676,Genuine
SD,0.0121445,Impostor
SD,0.111546,Genuine
SD,0.0110149,Impostor
SD,0.111546,Genuine
SD,0.00988533,Impostor
SD,0.109287,Genuine
SD,0.00875576,Impostor
SD,0.107028,Genuine
SD,0.0076262,Impostor
SD,0.105898,Genuine
SD,0.00536708,Impostor
SD,0.104769,Genuine
SD,0.00423751,Impostor
SD,0.103639,Genuine
SD,0.00310795,Impostor
SD,0.102509,Genuine
SD,0.00197839,Impostor
SD,0.102509,Genuine
SD,0.000848827,Impostor
SD,0.10138,Genuine
SD,-0.000280736,Impostor
SD,0.10025,Genuine
SD,-0.0014103,Impostor
SD,0.0979912,Genuine
SD,-0.00366942,Impostor
SD,0.0968616,Genuine
SD,-0.00479899,Impostor
SD,0.0957321,Genuine
SD,-0.00592855,Impostor
SD,0.093473,Genuine
SD,-0.00705811,Impostor
SD,0.0923434,Genuine
SD,-0.00818767,Impostor
SD,0.0900843,Genuine
SD,-0.00931724,Impostor
SD,0.0889547,Genuine
SD,-0.0115764,Impostor
SD,0.0866956,Genuine
SD,-0.0127059,Impostor
SD,0.0844365,Genuine
SD,-0.0138355,Impostor
SD,0.0810478,Genuine
SD,-0.014965,Impostor
SD,0.0799182,Genuine
SD,-0.0160946,Impostor
SD,0.0776591,Genuine
SD,-0.0183537,Impostor
SD,0.0754,Genuine
SD,-0.0194833,Impostor
SD,0.0731408,Genuine
SD,-0.0206129,Impostor
SD,0.0720113,Genuine
SD,-0.0217424,Impostor
SD,0.0697521,Genuine
SD,-0.0240016,Impostor
SD,0.0686226,Genuine
SD,-0.0251311,Impostor
SD,0.067493,Genuine
SD,-0.0262607,Impostor
SD,0.0652339,Genuine
SD,-0.0273902,Impostor
SD,0.0629748,Genuine
SD,-0.0296494,Impostor
SD,0.0607156,Genuine
SD,-0.0307789,Impostor
SD,0.0595861,Genuine
SD,-0.0319085,Impostor
SD,0.0584565,Genuine
SD,-0.0341676,Impostor
SD,0.057327,Genuine
SD,-0.0352972,Impostor
SD,0.0550678,Genuine
SD,-0.0364267,Impostor
SD,0.0539383,Genuine
SD,-0.0375563,Impostor
SD,0.0539383,Genuine
SD,-0.0398154,Impostor
SD,0.0516791,Genuine
SD,-0.040945,Impostor
SD,0.0505496,Genuine
SD,-0.0420746,Impostor
SD,0.0505496,Genuine
SD,-0.0443337,Impostor
SD,0.0471609,Genuine
SD,-0.0454632,Impostor
SD,0.0460313,Genuine
SD,-0.0477224,Impostor
SD,0.0437722,Genuine
SD,-0.0488519,Impostor
SD,0.0426426,Genuine
SD,-0.0499815,Impostor
SD,0.039254,Genuine
SD,-0.0522406,Impostor
SD,0.0381244,Genuine
SD,-0.0533702,Impostor
SD,0.0347357,Genuine
SD,-0.0556293,Impostor
SD,0.0324766,Genuine
SD,-0.0567589,Impostor
SD,0.0290879,Genuine
SD,-0.059018,Impostor
SD,0.0268288,Genuine
SD,-0.0601476,Impostor
SD,0.0268288,Genuine
SD,-0.0612771,Impostor
SD,0.0256992,Genuine
SD,-0.0635362,Impostor
SD,0.0234401,Genuine
SD,-0.0646658,Impostor
SD,0.0200514,Genuine
SD,-0.0669249,Impostor
SD,0.0189218,Genuine
SD,-0.0691841,Impostor
SD,0.0166627,Genuine
SD,-0.0703136,Impostor
SD,0.0155331,Genuine
SD,-0.0725727,Impostor
SD,0.0144036,Genuine
SD,-0.0737023,Impostor
SD,0.0121445,Genuine
SD,-0.0759614,Impostor
SD,0.0110149,Genuine
SD,-0.077091,Impostor
SD,0.00988533,Genuine
SD,-0.0793501,Impostor
SD,0.00875576,Genuine
SD,-0.0816092,Impostor
SD,0.0076262,Genuine
SD,-0.0827388,Impostor
SD,0.00536708,Genuine
SD,-0.0849979,Impostor
SD,0.00310795,Genuine
SD,-0.0872571,Impostor
SD,0.00197839,Genuine
SD,-0.0895162,Impostor
SD,-0.000280736,Genuine
SD,-0.0906457,Impostor
SD,-0.0014103,Genuine
SD,-0.0929049,Impostor
SD,-0.00366942,Genuine
SD,-0.095164,Impostor
SD,-0.00592855,Genuine
SD,-0.0974231,Impostor
SD,-0.00818767,Genuine
SD,-0.0985527,Impostor
SD,-0.0104468,Genuine
SD,-0.100812,Impostor
SD,-0.0115764,Genuine
SD,-0.103071,Impostor
SD,-0.0138355,Genuine
SD,-0.10533,Impostor
SD,-0.0172242,Genuine
SD,-0.107589,Impostor
SD,-0.0172242,Genuine
SD,-0.109848,Impostor
SD,-0.0194833,Genuine
SD,-0.112107,Impostor
SD,-0.0217424,Genuine
SD,-0.114367,Impostor
SD,-0.0240016,Genuine
SD,-0.116626,Impostor
SD,-0.0262607,Genuine
SD,-0.118885,Impostor
SD,-0.0285198,Genuine
SD,-0.121144,Impostor
SD,-0.0319085,Genuine
SD,-0.123403,Impostor
SD,-0.0352972,Genuine
SD,-0.126792,Impostor
SD,-0.0398154,Genuine
SD,-0.129051,Impostor
SD,-0.0432041,Genuine
SD,-0.13131,Impostor
SD,-0.0443337,Genuine
SD,-0.134699,Impostor
SD,-0.0488519,Genuine
SD,-0.136958,Impostor
SD,-0.0522406,Genuine
SD,-0.139217,Impostor
SD,-0.0556293,Genuine
SD,-0.142606,Impostor
SD,-0.0612771,Genuine
SD,-0.144865,Impostor
SD,-0.0657954,Genuine
SD,-0.148253,Impostor
SD,-0.0691841,Genuine
SD,-0.151642,Impostor
SD,-0.0714432,Genuine
SD,-0.155031,Impostor
SD,-0.0748319,Genuine
SD,-0.15729,Impostor
SD,-0.0793501,Genuine
SD,-0.160679,Impostor
SD,-0.0816092,Genuine
SD,-0.164067,Impostor
SD,-0.0883866,Genuine
SD,-0.168586,Impostor
SD,-0.0929049,Genuine
SD,-0.171974,Impostor
SD,-0.0974231,Genuine
SD,-0.175363,Impostor
SD,-0.1042,Genuine
SD,-0.178752,Impostor
SD,-0.109848,Genuine
SD,-0.18327,Impostor
SD,-0.116626,Genuine
SD,-0.187788,Impostor
SD,-0.121144,Genuine
SD,-0.192306,Impostor
SD,-0.123403,Genuine
SD,-0.196825,Impostor
SD,-0.127921,Genuine
SD,-0.201343,Impostor
SD,-0.133569,Genuine
SD,-0.205861,Impostor
SD,-0.135828,Genuine
SD,-0.211509,Impostor
SD,-0.143735,Genuine
SD,-0.216027,Impostor
SD,-0.152772,Genuine
SD,-0.222805,Impostor
SD,-0.15842,Genuine
SD,-0.228452,Impostor
SD,-0.168586,Genuine
SD,-0.23523,Impostor
SD,-0.176492,Genuine
SD,-0.243137,Impostor
SD,-0.18327,Genuine
SD,-0.251044,Impostor
SD,-0.193436,Genuine
SD,-0.26008,Impostor
SD,-0.203602,Genuine
SD,-0.270246,Impostor
SD,-0.214898,Genuine
SD,-0.282671,Impostor
SD,-0.227323,Genuine
SD,-0.296226,Impostor
SD,-0.239748,Genuine
SD,-0.31317,Impostor
SD,-0.255562,Genuine
SD,-0.33689,Impostor
SD,-0.272505,Genuine
SD,-0.376425,Impostor
SD,-0.426126,Genuine
SD,-0.635095,Impostor
KDEGenuine,2.87107,0.00719031
KDEGenuine,2.40456,0.00790556
KDEGenuine,2.16509,0.011053
KDEGenuine,2.0126,0.0142357
KDEGenuine,1.894,0.0135635
KDEGenuine,1.70875,0.0151169
KDEGenuine,1.58111,0.0228808
KDEGenuine,1.52237,0.0269623
KDEGenuine,1.43991,0.0327917
KDEGenuine,1.37892,0.0371509
KDEGenuine,1.33825,0.0401831
KDEGenuine,1.29985,0.0435187
KDEGenuine,1.23207,0.0525267
KDEGenuine,1.20383,0.0582338
KDEGenuine,1.14623,0.0743257
KDEGenuine,1.10669,0.0885125
KDEGenuine,1.08862,0.095631
KDEGenuine,1.07619,0.100696
KDEGenuine,1.05699,0.108743
KDEGenuine,1.03553,0.117996
KDEGenuine,1.01633,0.126501
KDEGenuine,1.00729,0.13059
KDEGenuine,0.994864,0.136326
KDEGenuine,0.982439,0.142226
KDEGenuine,0.964366,0.151198
KDEGenuine,0.951941,0.157715
KDEGenuine,0.942904,0.162675
KDEGenuine,0.924831,0.173269
KDEGenuine,0.915795,0.178958
KDEGenuine,0.905629,0.185716
KDEGenuine,0.888685,0.197918
KDEGenuine,0.880778,0.204052
KDEGenuine,0.868353,0.214303
KDEGenuine,0.854798,0.226386
KDEGenuine,0.837855,0.242885
KDEGenuine,0.828818,0.252338
KDEGenuine,0.820911,0.26099
KDEGenuine,0.808486,0.275307
KDEGenuine,0.801709,0.283489
KDEGenuine,0.791543,0.296253
KDEGenuine,0.780247,0.311122
KDEGenuine,0.77347,0.320387
KDEGenuine,0.767822,0.328303
KDEGenuine,0.762174,0.336396
KDEGenuine,0.758785,0.341335
KDEGenuine,0.753138,0.349707
KDEGenuine,0.748619,0.356529
KDEGenuine,0.741842,0.366968
KDEGenuine,0.732805,0.38127
KDEGenuine,0.730546,0.384913
KDEGenuine,0.727158,0.390429
KDEGenuine,0.722639,0.397878
KDEGenuine,0.716992,0.40734
KDEGenuine,0.711344,0.41697
KDEGenuine,0.707955,0.422828
KDEGenuine,0.703437,0.430733
KDEGenuine,0.698919,0.438744
KDEGenuine,0.688752,0.45716
KDEGenuine,0.683105,0.467624
KDEGenuine,0.679716,0.473982
KDEGenuine,0.675198,0.482553
KDEGenuine,0.66842,0.495609
KDEGenuine,0.666161,0.500014
KDEGenuine,0.662773,0.506672
KDEGenuine,0.660513,0.511144
KDEGenuine,0.655995,0.520166
KDEGenuine,0.652606,0.527003
KDEGenuine,0.649218,0.533899
KDEGenuine,0.6447,0.543186
KDEGenuine,0.641311,0.55022
KDEGenuine,0.635663,0.562073
KDEGenuine,0.631145,0.571674
KDEGenuine,0.628886,0.576512
KDEGenuine,0.625497,0.583818
KDEGenuine,0.619849,0.596123
KDEGenuine,0.61759,0.601088
KDEGenuine,0.613072,0.611095
KDEGenuine,0.609683,0.618665
KDEGenuine,0.604035,0.631404
KDEGenuine,0.601776,0.636542
KDEGenuine,0.598387,0.644293
KDEGenuine,0.597258,0.646888
KDEGenuine,0.593869,0.654709
KDEGenuine,0.589351,0.665218
KDEGenuine,0.587092,0.670506
KDEGenuine,0.581444,0.683824
KDEGenuine,0.579185,0.689188
KDEGenuine,0.575796,0.697275
KDEGenuine,0.573537,0.702693
KDEGenuine,0.569019,0.713589
KDEGenuine,0.56676,0.719066
KDEGenuine,0.563371,0.727319
KDEGenuine,0.559982,0.735615
KDEGenuine,0.557723,0.741168
KDEGenuine,0.554335,0.749532
KDEGenuine,0.550946,0.757935
KDEGenuine,0.547557,0.766375
KDEGenuine,0.544168,0.774852
KDEGenuine,0.53965,0.786209
KDEGenuine,0.53965,0.786209
KDEGenuine,0.537391,0.79191
KDEGenuine,0.534002,0.800488
KDEGenuine,0.531743,0.806223
KDEGenuine,0.529484,0.811972
KDEGenuine,0.528355,0.814851
KDEGenuine,0.526095,0.820618
KDEGenuine,0.523836,0.826397
KDEGenuine,0.522707,0.829291
KDEGenuine,0.520448,0.835088
KDEGenuine,0.517059,0.843802
KDEGenuine,0.5148,0.849624
KDEGenuine,0.512541,0.855455
KDEGenuine,0.511411,0.858374
KDEGenuine,0.510282,0.861295
KDEGenuine,0.508022,0.867144
KDEGenuine,0.505763,0.873001
KDEGenuine,0.504634,0.875932
KDEGenuine,0.502375,0.881799
KDEGenuine,0.500116,0.887673
KDEGenuine,0.497856,0.893552
KDEGenuine,0.495597,0.899438
KDEGenuine,0.494468,0.902382
KDEGenuine,0.492209,0.908274
KDEGenuine,0.489949,0.91417
KDEGenuine,0.486561,0.923021
KDEGenuine,0.484302,0.928924
KDEGenuine,0.482042,0.93483
KDEGenuine,0.480913,0.937783
KDEGenuine,0.478654,0.94369
KDEGenuine,0.475265,0.952552
KDEGenuine,0.471876,0.961412
KDEGenuine,0.469617,0.967317
KDEGenuine,0.468488,0.970269
KDEGenuine,0.465099,0.97912
KDEGenuine,0.46284,0.985017
KDEGenuine,0.46171,0.987964
KDEGenuine,0.459451,0.993855
KDEGenuine,0.457192,0.999741
KDEGenuine,0.453803,1.00856
KDEGenuine,0.451544,1.01443
KDEGenuine,0.449285,1.02029
KDEGenuine,0.447026,1.02615
KDEGenuine,0.445897,1.02907
KDEGenuine,0.443637,1.03491
KDEGenuine,0.441378,1.04074
KDEGenuine,0.440249,1.04365
KDEGenuine,0.439119,1.04656
KDEGenuine,0.43686,1.05237
KDEGenuine,0.434601,1.05817
KDEGenuine,0.432342,1.06395
KDEGenuine,0.431212,1.06684
KDEGenuine,0.428953,1.0726
KDEGenuine,0.427823,1.07548
KDEGenuine,0.425564,1.08122
KDEGenuine,0.424435,1.08409
KDEGenuine,0.421046,1.09266
KDEGenuine,0.419917,1.0955
KDEGenuine,0.417657,1.10119
KDEGenuine,0.415398,1.10685
KDEGenuine,0.414269,1.10968
KDEGenuine,0.413139,1.11249
KDEGenuine,0.40975,1.12092
KDEGenuine,0.408621,1.12372
KDEGenuine,0.407491,1.12651
KDEGenuine,0.404103,1.13486
KDEGenuine,0.402973,1.13763
KDEGenuine,0.400714,1.14315
KDEGenuine,0.399584,1.1459
KDEGenuine,0.398455,1.14865
KDEGenuine,0.396196,1.15412
KDEGenuine,0.395066,1.15685
KDEGenuine,0.392807,1.16228
KDEGenuine,0.389418,1.17037
KDEGenuine,0.389418,1.17037
KDEGenuine,0.387159,1.17573
KDEGenuine,0.38603,1.1784
KDEGenuine,0.3849,1.18106
KDEGenuine,0.382641,1.18635
KDEGenuine,0.381511,1.18899
KDEGenuine,0.380382,1.19162
KDEGenuine,0.378123,1.19685
KDEGenuine,0.376993,1.19945
KDEGenuine,0.374734,1.20463
KDEGenuine,0.372475,1.20978
KDEGenuine,0.371345,1.21233
KDEGenuine,0.369086,1.21742
KDEGenuine,0.367957,1.21995
KDEGenuine,0.367957,1.21995
KDEGenuine,0.366827,1.22247
KDEGenuine,0.365698,1.22498
KDEGenuine,0.364568,1.22748
KDEGenuine,0.363438,1.22997
KDEGenuine,0.361179,1.23493
KDEGenuine,0.36005,1.23738
KDEGenuine,0.357791,1.24227
KDEGenuine,0.356661,1.2447
KDEGenuine,0.355531,1.24712
KDEGenuine,0.354402,1.24952
KDEGenuine,0.353272,1.25192
KDEGenuine,0.352143,1.2543
KDEGenuine,0.349884,1.25903
KDEGenuine,0.347625,1.26371
KDEGenuine,0.346495,1.26604
KDEGenuine,0.345365,1.26835
KDEGenuine,0.344236,1.27065
KDEGenuine,0.341977,1.27521
KDEGenuine,0.341977,1.27521
KDEGenuine,0.339718,1.27972
KDEGenuine,0.338588,1.28195
KDEGenuine,0.335199,1.28858
KDEGenuine,0.335199,1.28858
KDEGenuine,0.33407,1.29076
KDEGenuine,0.331811,1.29509
KDEGenuine,0.330681,1.29723
KDEGenuine,0.328422,1.30146
KDEGenuine,0.326163,1.30564
KDEGenuine,0.325033,1.30771
KDEGenuine,0.322774,1.3118
KDEGenuine,0.322774,1.3118
KDEGenuine,0.320515,1.31583
KDEGenuine,0.318256,1.3198
KDEGenuine,0.317126,1.32176
KDEGenuine,0.317126,1.32176
KDEGenuine,0.315997,1.32371
KDEGenuine,0.314867,1.32563
KDEGenuine,0.313738,1.32755
KDEGenuine,0.311479,1.33132
KDEGenuine,0.309219,1.33503
KDEGenuine,0.30809,1.33686
KDEGenuine,0.304701,1.34224
KDEGenuine,0.303572,1.344
KDEGenuine,0.302442,1.34574
KDEGenuine,0.301312,1.34746
KDEGenuine,0.299053,1.35085
KDEGenuine,0.297924,1.35252
KDEGenuine,0.296794,1.35417
KDEGenuine,0.295665,1.3558
KDEGenuine,0.293406,1.35901
KDEGenuine,0.292276,1.36058
KDEGenuine,0.291146,1.36214
KDEGenuine,0.290017,1.36367
KDEGenuine,0.288887,1.36519
KDEGenuine,0.286628,1.36816
KDEGenuine,0.284369,1.37105
KDEGenuine,0.28211,1.37386
KDEGenuine,0.28098,1.37523
KDEGenuine,0.279851,1.37659
KDEGenuine,0.278721,1.37792
KDEGenuine,0.277592,1.37923
KDEGenuine,0.277592,1.37923
KDEGenuine,0.276462,1.38052
KDEGenuine,0.275333,1.38179
KDEGenuine,0.274203,1.38303
KDEGenuine,0.273073,1.38426
KDEGenuine,0.271944,1.38546
KDEGenuine,0.270814,1.38664
KDEGenuine,0.269685,1.3878
KDEGenuine,0.267426,1.39005
KDEGenuine,0.265166,1.3922
KDEGenuine,0.265166,1.3922
KDEGenuine,0.262907,1.39427
KDEGenuine,0.261778,1.39527
KDEGenuine,0.260648,1.39624
KDEGenuine,0.259519,1.39719
KDEGenuine,0.258389,1.39812
KDEGenuine,0.25613,1.3999
KDEGenuine,0.255,1.40076
KDEGenuine,0.253871,1.40159
KDEGenuine,0.252741,1.40239
KDEGenuine,0.251612,1.40317
KDEGenuine,0.250482,1.40393
KDEGenuine,0.249353,1.40466
KDEGenuine,0.247093,1.40605
KDEGenuine,0.244834,1.40734
KDEGenuine,0.244834,1.40734
KDEGenuine,0.241446,1.40908
KDEGenuine,0.240316,1.40961
KDEGenuine,0.239187,1.41011
KDEGenuine,0.238057,1.41059
KDEGenuine,0.236927,1.41104
KDEGenuine,0.235798,1.41146
KDEGenuine,0.233539,1.41223
KDEGenuine,0.233539,1.41223
KDEGenuine,0.23128,1.41289
KDEGenuine,0.23015,1.41318
KDEGenuine,0.22902,1.41344
KDEGenuine,0.226761,1.41388
KDEGenuine,0.225632,1.41406
KDEGenuine,0.225632,1.41406
KDEGenuine,0.223373,1.41434
KDEGenuine,0.222243,1.41444
KDEGenuine,0.221114,1.41451
KDEGenuine,0.219984,1.41455
KDEGenuine,0.218854,1.41456
KDEGenuine,0.218854,1.41456
KDEGenuine,0.217725,1.41455
KDEGenuine,0.216595,1.4145
KDEGenuine,0.214336,1.41433
KDEGenuine,0.213207,1.4142
KDEGenuine,0.212077,1.41405
KDEGenuine,0.210947,1.41386
KDEGenuine,0.209818,1.41365
KDEGenuine,0.208688,1.4134
KDEGenuine,0.206429,1.41283
KDEGenuine,0.2053,1.4125
KDEGenuine,0.203041,1.41175
KDEGenuine,0.201911,1.41133
KDEGenuine,0.201911,1.41133
KDEGenuine,0.200781,1.41088
KDEGenuine,0.198522,1.4099
KDEGenuine,0.197393,1.40936
KDEGenuine,0.196263,1.4088
KDEGenuine,0.195134,1.4082
KDEGenuine,0.194004,1.40758
KDEGenuine,0.191745,1.40624
KDEGenuine,0.191745,1.40624
KDEGenuine,0.190615,1.40552
KDEGenuine,0.189486,1.40478
KDEGenuine,0.188356,1.40401
KDEGenuine,0.186097,1.40237
KDEGenuine,0.184968,1.4015
KDEGenuine,0.183838,1.40061
KDEGenuine,0.183838,1.40061
KDEGenuine,0.182708,1.39969
KDEGenuine,0.180449,1.39775
KDEGenuine,0.17932,1.39673
KDEGenuine,0.17932,1.39673
KDEGenuine,0.17819,1.39569
KDEGenuine,0.177061,1.39461
KDEGenuine,0.175931,1.39351
KDEGenuine,0.174801,1.39237
KDEGenuine,0.172542,1.39001
KDEGenuine,0.171413,1.38879
KDEGenuine,0.169154,1.38625
KDEGenuine,0.168024,1.38493
KDEGenuine,0.166895,1.38359
KDEGenuine,0.166895,1.38359
KDEGenuine,0.165765,1.38221
KDEGenuine,0.163506,1.37937
KDEGenuine,0.162376,1.3779
KDEGenuine,0.161247,1.37641
KDEGenuine,0.158988,1.37333
KDEGenuine,0.158988,1.37333
KDEGenuine,0.156728,1.37012
KDEGenuine,0.156728,1.37012
KDEGenuine,0.155599,1.36848
KDEGenuine,0.154469,1.3668
KDEGenuine,0.15334,1.3651
KDEGenuine,0.15221,1.36337
KDEGenuine,0.151081,1.3616
KDEGenuine,0.148822,1.35798
KDEGenuine,0.148822,1.35798
KDEGenuine,0.146562,1.35425
KDEGenuine,0.145433,1.35234
KDEGenuine,0.143174,1.34843
KDEGenuine,0.140915,1.3444
KDEGenuine,0.140915,1.3444
KDEGenuine,0.139785,1.34235
KDEGenuine,0.138655,1.34026
KDEGenuine,0.136396,1.33601
KDEGenuine,0.136396,1.33601
KDEGenuine,0.134137,1.33164
KDEGenuine,0.134137,1.33164
KDEGenuine,0.133008,1.32941
KDEGenuine,0.131878,1.32715
KDEGenuine,0.130749,1.32487
KDEGenuine,0.129619,1.32256
KDEGenuine,0.12736,1.31785
KDEGenuine,0.12623,1.31545
KDEGenuine,0.125101,1.31303
KDEGenuine,0.122842,1.3081
KDEGenuine,0.121712,1.30559
KDEGenuine,0.120582,1.30306
KDEGenuine,0.119453,1.3005
KDEGenuine,0.118323,1.29792
KDEGenuine,0.117194,1.2953
KDEGenuine,0.114935,1.29
KDEGenuine,0.112676,1.28459
KDEGenuine,0.111546,1.28184
KDEGenuine,0.111546,1.28184
KDEGenuine,0.109287,1.27627
KDEGenuine,0.107028,1.2706
KDEGenuine,0.105898,1.26773
KDEGenuine,0.104769,1.26483
KDEGenuine,0.103639,1.26191
KDEGenuine,0.102509,1.25896
KDEGenuine,0.102509,1.25896
KDEGenuine,0.10138,1.25599
KDEGenuine,0.10025,1.253
KDEGenuine,0.0979912,1.24693
KDEGenuine,0.0968616,1.24386
KDEGenuine,0.0957321,1.24077
KDEGenuine,0.093473,1.23451
KDEGenuine,0.0923434,1.23135
KDEGenuine,0.0900843,1.22496
KDEGenuine,0.0889547,1.22173
KDEGenuine,0.0866956,1.2152
KDEGenuine,0.0844365,1.20858
KDEGenuine,0.0810478,1.19849
KDEGenuine,0.0799182,1.19508
KDEGenuine,0.0776591,1.18821
KDEGenuine,0.0754,1.18125
KDEGenuine,0.0731408,1.17422
KDEGenuine,0.0720113,1.17067
KDEGenuine,0.0697521,1.16352
KDEGenuine,0.0686226,1.15991
KDEGenuine,0.067493,1.15629
