Plot,X,Y
SD,0.168024,Impostor
SD,0.631145,Genuine
SD,0.166895,Impostor
SD,0.628886,Genuine
SD,0.165765,Impostor
SD,0.626626,Genuine
SD,0.164635,Impostor
SD,0.624367,Genuine
SD,0.163506,Impostor
SD,0.623238,Genuine
SD,0.162376,Impostor
SD,0.620979,Genuine
SD,0.161247,Impostor
SD,0.61759,Genuine
SD,0.160117,Impostor
SD,0.61646,Genuine
SD,0.158988,Impostor
SD,0.615331,Genuine
SD,0.157858,Impostor
SD,0.614201,Genuine
SD,0.156728,Impostor
SD,0.613072,Genuine
SD,0.155599,Impostor
SD,0.610813,Genuine
SD,0.154469,Impostor
SD,0.608554,Genuine
SD,0.15334,Impostor
SD,0.606294,Genuine
SD,0.15221,Impostor
SD,0.604035,Genuine
SD,0.151081,Impostor
SD,0.602906,Genuine
SD,0.151081,Impostor
SD,0.601776,Genuine
SD,0.149951,Impostor
SD,0.599517,Genuine
SD,0.148822,Impostor
SD,0.598387,Genuine
SD,0.147692,Impostor
SD,0.594999,Genuine
SD,0.146562,Impostor
SD,0.59161,Genuine
SD,0.145433,Impostor
SD,0.590481,Genuine
SD,0.144303,Impostor
SD,0.587092,Genuine
SD,0.143174,Impostor
SD,0.584833,Genuine
SD,0.142044,Impostor
SD,0.582574,Genuine
SD,0.140915,Impostor
SD,0.579185,Genuine
SD,0.139785,Impostor
SD,0.576926,Genuine
SD,0.138655,Impostor
SD,0.573537,Genuine
SD,0.137526,Impostor
SD,0.572407,Genuine
SD,0.136396,Impostor
SD,0.570148,Genuine
SD,0.135267,Impostor
SD,0.567889,Genuine
SD,0.134137,Impostor
SD,0.56676,Genuine
SD,0.133008,Impostor
SD,0.56563,Genuine
SD,0.131878,Impostor
SD,0.564501,Genuine
SD,0.130749,Impostor
SD,0.562241,Genuine
SD,0.129619,Impostor
SD,0.559982,Genuine
SD,0.128489,Impostor
SD,0.558853,Genuine
SD,0.12736,Impostor
SD,0.555464,Genuine
SD,0.12623,Impostor
SD,0.552075,Genuine
SD,0.125101,Impostor
SD,0.547557,Genuine
SD,0.123971,Impostor
SD,0.545298,Genuine
SD,0.122842,Impostor
SD,0.544168,Genuine
SD,0.121712,Impostor
SD,0.541909,Genuine
SD,0.121712,Impostor
SD,0.54078,Genuine
SD,0.120582,Impostor
SD,0.53965,Genuine
SD,0.119453,Impostor
SD,0.537391,Genuine
SD,0.118323,Impostor
SD,0.535132,Genuine
SD,0.117194,Impostor
SD,0.532873,Genuine
SD,0.116064,Impostor
SD,0.530614,Genuine
SD,0.114935,Impostor
SD,0.529484,Genuine
SD,0.113805,Impostor
SD,0.528355,Genuine
SD,0.112676,Impostor
SD,0.526095,Genuine
SD,0.111546,Impostor
SD,0.523836,Genuine
SD,0.110416,Impostor
SD,0.521577,Genuine
SD,0.109287,Impostor
SD,0.518188,Genuine
SD,0.108157,Impostor
SD,0.517059,Genuine
SD,0.107028,Impostor
SD,0.5148,Genuine
SD,0.105898,Impostor
SD,0.512541,Genuine
SD,0.104769,Impostor
SD,0.506893,Genuine
SD,0.103639,Impostor
SD,0.504634,Genuine
SD,0.102509,Impostor
SD,0.502375,Genuine
SD,0.10138,Impostor
SD,0.500116,Genuine
SD,0.10025,Impostor
SD,0.497856,Genuine
SD,0.0991208,Impostor
SD,0.494468,Genuine
SD,0.0979912,Impostor
SD,0.492209,Genuine
SD,0.0968616,Impostor
SD,0.491079,Genuine
SD,0.0957321,Impostor
SD,0.489949,Genuine
SD,0.0946025,Impostor
SD,0.48882,Genuine
SD,0.093473,Impostor
SD,0.48769,Genuine
SD,0.0923434,Impostor
SD,0.486561,Genuine
SD,0.0912138,Impostor
SD,0.484302,Genuine
SD,0.0900843,Impostor
SD,0.483172,Genuine
SD,0.0889547,Impostor
SD,0.482042,Genuine
SD,0.0878251,Impostor
SD,0.479783,Genuine
SD,0.0866956,Impostor
SD,0.478654,Genuine
SD,0.085566,Impostor
SD,0.476395,Genuine
SD,0.0844365,Impostor
SD,0.473006,Genuine
SD,0.0833069,Impostor
SD,0.470747,Genuine
SD,0.0821773,Impostor
SD,0.468488,Genuine
SD,0.0810478,Impostor
SD,0.466229,Genuine
SD,0.0799182,Impostor
SD,0.463969,Genuine
SD,0.0787886,Impostor
SD,0.46284,Genuine
SD,0.0776591,Impostor
SD,0.460581,Genuine
SD,0.0765295,Impostor
SD,0.459451,Genuine
SD,0.0754,Impostor
SD,0.459451,Genuine
SD,0.0742704,Impostor
SD,0.457192,Genuine
SD,0.0731408,Impostor
SD,0.456063,Genuine
SD,0.0720113,Impostor
SD,0.453803,Genuine
SD,0.0708817,Impostor
SD,0.450415,Genuine
SD,0.0697521,Impostor
SD,0.449285,Genuine
SD,0.0686226,Impostor
SD,0.447026,Genuine
SD,0.067493,Impostor
SD,0.444767,Genuine
SD,0.0663635,Impostor
SD,0.442508,Genuine
SD,0.0652339,Impostor
SD,0.439119,Genuine
SD,0.0641043,Impostor
SD,0.43686,Genuine
SD,0.0629748,Impostor
SD,0.434601,Genuine
SD,0.0618452,Impostor
SD,0.432342,Genuine
SD,0.0607156,Impostor
SD,0.430083,Genuine
SD,0.0595861,Impostor
SD,0.426694,Genuine
SD,0.0584565,Impostor
SD,0.424435,Genuine
SD,0.057327,Impostor
SD,0.423305,Genuine
SD,0.0561974,Impostor
SD,0.421046,Genuine
SD,0.0550678,Impostor
SD,0.419917,Genuine
SD,0.0539383,Impostor
SD,0.418787,Genuine
SD,0.0528087,Impostor
SD,0.415398,Genuine
SD,0.0516791,Impostor
SD,0.413139,Genuine
SD,0.0505496,Impostor
SD,0.40975,Genuine
SD,0.04942,Impostor
SD,0.407491,Genuine
SD,0.0482905,Impostor
SD,0.406362,Genuine
SD,0.0471609,Impostor
SD,0.405232,Genuine
SD,0.0460313,Impostor
SD,0.400714,Genuine
SD,0.0449018,Impostor
SD,0.398455,Genuine
SD,0.0437722,Impostor
SD,0.397325,Genuine
SD,0.0415131,Impostor
SD,0.393937,Genuine
SD,0.0403835,Impostor
SD,0.391677,Genuine
SD,0.039254,Impostor
SD,0.390548,Genuine
SD,0.0381244,Impostor
SD,0.38603,Genuine
SD,0.0369948,Impostor
SD,0.3849,Genuine
SD,0.0358653,Impostor
SD,0.382641,Genuine
SD,0.0347357,Impostor
SD,0.380382,Genuine
SD,0.0336061,Impostor
SD,0.378123,Genuine
SD,0.0324766,Impostor
SD,0.374734,Genuine
SD,0.031347,Impostor
SD,0.373604,Genuine
SD,0.0302175,Impostor
SD,0.371345,Genuine
SD,0.0279583,Impostor
SD,0.369086,Genuine
SD,0.0268288,Impostor
SD,0.367957,Genuine
SD,0.0256992,Impostor
SD,0.364568,Genuine
SD,0.0245696,Impostor
SD,0.361179,Genuine
SD,0.0234401,Impostor
SD,0.356661,Genuine
SD,0.0223105,Impostor
SD,0.353272,Genuine
SD,0.021181,Impostor
SD,0.349884,Genuine
SD,0.0200514,Impostor
SD,0.347625,Genuine
SD,0.0189218,Impostor
SD,0.345365,Genuine
SD,0.0166627,Impostor
SD,0.344236,Genuine
SD,0.0155331,Impostor
SD,0.340847,Genuine
SD,0.0144036,Impostor
SD,0.339718,Genuine
SD,0.013274,Impostor
SD,0.336329,Genuine
SD,0.0121445,Impostor
SD,0.335199,Genuine
SD,0.0110149,Impostor
SD,0.331811,Genuine
SD,0.00875576,Impostor
SD,0.328422,Genuine
SD,0.0076262,Impostor
SD,0.327292,Genuine
SD,0.00649664,Impostor
SD,0.323904,Genuine
SD,0.00536708,Impostor
SD,0.321645,Genuine
SD,0.00423751,Impostor
SD,0.318256,Genuine
SD,0.00197839,Impostor
SD,0.315997,Genuine
SD,0.000848827,Impostor
SD,0.314867,Genuine
SD,-0.000280736,Impostor
SD,0.312608,Genuine
SD,-0.0014103,Impostor
SD,0.310349,Genuine
SD,-0.00253986,Impostor
SD,0.30809,Genuine
SD,-0.00479899,Impostor
SD,0.305831,Genuine
SD,-0.00592855,Impostor
SD,0.302442,Genuine
SD,-0.00705811,Impostor
SD,0.300183,Genuine
SD,-0.00818767,Impostor
SD,0.297924,Genuine
SD,-0.0104468,Impostor
SD,0.295665,Genuine
SD,-0.0115764,Impostor
SD,0.291146,Genuine
SD,-0.0127059,Impostor
SD,0.288887,Genuine
SD,-0.0138355,Impostor
SD,0.285499,Genuine
SD,-0.0160946,Impostor
SD,0.28211,Genuine
SD,-0.0172242,Impostor
SD,0.279851,Genuine
SD,-0.0183537,Impostor
SD,0.278721,Genuine
SD,-0.0206129,Impostor
SD,0.276462,Genuine
SD,-0.0217424,Impostor
SD,0.274203,Genuine
SD,-0.022872,Impostor
SD,0.271944,Genuine
SD,-0.0251311,Impostor
SD,0.268555,Genuine
SD,-0.0262607,Impostor
SD,0.262907,Genuine
SD,-0.0273902,Impostor
SD,0.260648,Genuine
SD,-0.0296494,Impostor
SD,0.258389,Genuine
SD,-0.0307789,Impostor
SD,0.253871,Genuine
SD,-0.0319085,Impostor
SD,0.251612,Genuine
SD,-0.0341676,Impostor
SD,0.249353,Genuine
SD,-0.0352972,Impostor
SD,0.248223,Genuine
SD,-0.0375563,Impostor
SD,0.245964,Genuine
SD,-0.0386859,Impostor
SD,0.242575,Genuine
SD,-0.0398154,Impostor
SD,0.241446,Genuine
SD,-0.0420746,Impostor
SD,0.239187,Genuine
SD,-0.0432041,Impostor
SD,0.238057,Genuine
SD,-0.0454632,Impostor
SD,0.234668,Genuine
SD,-0.0465928,Impostor
SD,0.233539,Genuine
SD,-0.0488519,Impostor
SD,0.22902,Genuine
SD,-0.0499815,Impostor
SD,0.224502,Genuine
SD,-0.0522406,Impostor
SD,0.221114,Genuine
SD,-0.0533702,Impostor
SD,0.218854,Genuine
SD,-0.0556293,Impostor
SD,0.215466,Genuine
SD,-0.0567589,Impostor
SD,0.212077,Genuine
SD,-0.059018,Impostor
SD,0.207559,Genuine
SD,-0.0612771,Impostor
SD,0.2053,Genuine
SD,-0.0624067,Impostor
SD,0.201911,Genuine
SD,-0.0646658,Impostor
SD,0.197393,Genuine
SD,-0.0669249,Impostor
SD,0.196263,Genuine
SD,-0.0680545,Impostor
SD,0.192874,Genuine
SD,-0.0703136,Impostor
SD,0.191745,Genuine
SD,-0.0725727,Impostor
SD,0.189486,Genuine
SD,-0.0737023,Impostor
SD,0.187227,Genuine
SD,-0.0759614,Impostor
SD,0.184968,Genuine
SD,-0.0782206,Impostor
SD,0.182708,Genuine
SD,-0.0793501,Impostor
SD,0.180449,Genuine
SD,-0.0816092,Impostor
SD,0.177061,Genuine
SD,-0.0838684,Impostor
SD,0.175931,Genuine
SD,-0.0861275,Impostor
SD,0.173672,Genuine
SD,-0.0883866,Impostor
SD,0.169154,Genuine
SD,-0.0906457,Impostor
SD,0.163506,Genuine
SD,-0.0929049,Impostor
SD,0.155599,Genuine
SD,-0.095164,Impostor
SD,0.15221,Genuine
SD,-0.0974231,Impostor
SD,0.147692,Genuine
SD,-0.0996822,Impostor
SD,0.144303,Genuine
SD,-0.101941,Impostor
SD,0.143174,Genuine
SD,-0.1042,Impostor
SD,0.137526,Genuine
SD,-0.10646,Impostor
SD,0.131878,Genuine
SD,-0.108719,Impostor
SD,0.12736,Genuine
SD,-0.110978,Impostor
SD,0.123971,Genuine
SD,-0.113237,Impostor
SD,0.119453,Genuine
SD,-0.116626,Impostor
SD,0.116064,Genuine
SD,-0.118885,Impostor
SD,0.111546,Genuine
SD,-0.121144,Impostor
SD,0.107028,Genuine
SD,-0.124533,Impostor
SD,0.10138,Genuine
SD,-0.126792,Impostor
SD,0.0991208,Genuine
SD,-0.13018,Impostor
SD,0.0946025,Genuine
SD,-0.13244,Impostor
SD,0.0900843,Genuine
SD,-0.135828,Impostor
SD,0.0833069,Genuine
SD,-0.139217,Impostor
SD,0.0799182,Genuine
SD,-0.141476,Impostor
SD,0.0742704,Genuine
SD,-0.144865,Impostor
SD,0.0697521,Genuine
SD,-0.148253,Impostor
SD,0.0641043,Genuine
SD,-0.151642,Impostor
SD,0.0607156,Genuine
SD,-0.155031,Impostor
SD,0.0561974,Genuine
SD,-0.15842,Impostor
SD,0.0505496,Genuine
SD,-0.161808,Impostor
SD,0.0471609,Genuine
SD,-0.166326,Impostor
SD,0.0358653,Genuine
SD,-0.169715,Impostor
SD,0.0324766,Genuine
SD,-0.174233,Impostor
SD,0.0302175,Genuine
SD,-0.178752,Impostor
SD,0.0223105,Genuine
SD,-0.18214,Impostor
SD,0.0177923,Genuine
SD,-0.187788,Impostor
SD,0.013274,Genuine
SD,-0.192306,Impostor
SD,0.0076262,Genuine
SD,-0.197954,Impostor
SD,-0.000280736,Genuine
SD,-0.202472,Impostor
SD,-0.0138355,Genuine
SD,-0.20812,Impostor
SD,-0.022872,Genuine
SD,-0.214898,Impostor
SD,-0.0386859,Genuine
SD,-0.221675,Impostor
SD,-0.0488519,Genuine
SD,-0.228452,Impostor
SD,-0.0669249,Genuine
SD,-0.236359,Impostor
SD,-0.0827388,Genuine
SD,-0.244266,Impostor
SD,-0.0940344,Genuine
SD,-0.253303,Impostor
SD,-0.122273,Genuine
SD,-0.263469,Impostor
SD,-0.133569,Genuine
SD,-0.275894,Impostor
SD,-0.162938,Genuine
SD,-0.290578,Impostor
SD,-0.18214,Genuine
SD,-0.308651,Impostor
SD,-0.223934,Genuine
SD,-0.332372,Impostor
SD,-0.295097,Genuine
SD,-0.370777,Impostor
SD,-0.575228,Genuine
SD,-0.662204,Impostor
KDEGenuine,3.22914,0.00551683
KDEGenuine,2.6621,0.00884212
KDEGenuine,2.48928,0.0134127
KDEGenuine,2.34695,0.0170131
KDEGenuine,2.2532,0.0200953
KDEGenuine,2.12217,0.0269189
KDEGenuine,2.07698,0.0302645
KDEGenuine,1.99792,0.0378507
KDEGenuine,1.94709,0.0443115
KDEGenuine,1.90642,0.0505942
KDEGenuine,1.84091,0.0628512
KDEGenuine,1.81041,0.0693307
KDEGenuine,1.76523,0.0795819
KDEGenuine,1.75393,0.0822417
KDEGenuine,1.73699,0.0862967
KDEGenuine,1.71214,0.0923948
KDEGenuine,1.69632,0.096386
KDEGenuine,1.67825,0.101082
KDEGenuine,1.66357,0.105032
KDEGenuine,1.64549,0.110102
KDEGenuine,1.62855,0.115114
KDEGenuine,1.60709,0.12191
KDEGenuine,1.58901,0.128101
KDEGenuine,1.56416,0.137439
KDEGenuine,1.54609,0.144908
KDEGenuine,1.53254,0.150917
KDEGenuine,1.51107,0.161175
KDEGenuine,1.49526,0.169327
KDEGenuine,1.48171,0.17671
KDEGenuine,1.47493,0.180535
KDEGenuine,1.46702,0.185106
KDEGenuine,1.45008,0.195278
KDEGenuine,1.42636,0.210298
KDEGenuine,1.41958,0.214735
KDEGenuine,1.40602,0.223776
KDEGenuine,1.39812,0.22914
KDEGenuine,1.38456,0.238464
KDEGenuine,1.37666,0.243967
KDEGenuine,1.37214,0.247129
KDEGenuine,1.36649,0.251097
KDEGenuine,1.35858,0.256676
KDEGenuine,1.35181,0.261478
KDEGenuine,1.3439,0.267098
KDEGenuine,1.33599,0.272732
KDEGenuine,1.32018,0.284032
KDEGenuine,1.3134,0.288883
KDEGenuine,1.30662,0.293739
KDEGenuine,1.30098,0.297789
KDEGenuine,1.29646,0.301032
KDEGenuine,1.29081,0.305088
KDEGenuine,1.28629,0.308336
KDEGenuine,1.2829,0.310775
KDEGenuine,1.27838,0.31403
KDEGenuine,1.27274,0.318105
KDEGenuine,1.27048,0.319738
KDEGenuine,1.26709,0.32219
KDEGenuine,1.26483,0.323826
KDEGenuine,1.25918,0.327927
KDEGenuine,1.25127,0.333692
KDEGenuine,1.24563,0.33783
KDEGenuine,1.23998,0.341989
KDEGenuine,1.23659,0.344495
KDEGenuine,1.22981,0.349534
KDEGenuine,1.22642,0.352069
KDEGenuine,1.21965,0.357172
KDEGenuine,1.21739,0.358884
KDEGenuine,1.21174,0.363189
KDEGenuine,1.20722,0.36666
KDEGenuine,1.19931,0.372799
KDEGenuine,1.1948,0.376347
KDEGenuine,1.19028,0.379925
KDEGenuine,1.1835,0.385354
KDEGenuine,1.17672,0.390861
KDEGenuine,1.16543,0.400224
KDEGenuine,1.15639,0.407893
KDEGenuine,1.15074,0.412771
KDEGenuine,1.14397,0.418712
KDEGenuine,1.14058,0.42172
KDEGenuine,1.12702,0.434003
KDEGenuine,1.1225,0.438188
KDEGenuine,1.11912,0.441357
KDEGenuine,1.11008,0.449932
KDEGenuine,1.10556,0.454287
KDEGenuine,1.10104,0.458686
KDEGenuine,1.09652,0.46313
KDEGenuine,1.09201,0.467617
KDEGenuine,1.08862,0.471011
KDEGenuine,1.08523,0.474428
KDEGenuine,1.07958,0.480174
KDEGenuine,1.07506,0.484816
KDEGenuine,1.07054,0.489497
KDEGenuine,1.06716,0.493032
KDEGenuine,1.06377,0.496587
KDEGenuine,1.06038,0.500162
KDEGenuine,1.05586,0.504958
KDEGenuine,1.05021,0.510998
KDEGenuine,1.04569,0.515864
KDEGenuine,1.04231,0.519532
KDEGenuine,1.03892,0.523215
KDEGenuine,1.0344,0.528147
KDEGenuine,1.02988,0.533103
KDEGenuine,1.02536,0.53808
KDEGenuine,1.02197,0.541826
KDEGenuine,1.01858,0.545581
KDEGenuine,1.0152,0.549346
KDEGenuine,1.01294,0.55186
KDEGenuine,1.00955,0.555638
KDEGenuine,1.00616,0.559422
KDEGenuine,1.00164,0.564476
KDEGenuine,0.998253,0.568273
KDEGenuine,0.994864,0.572073
KDEGenuine,0.993734,0.57334
KDEGenuine,0.991475,0.575876
KDEGenuine,0.986957,0.580949
KDEGenuine,0.982439,0.586024
KDEGenuine,0.97792,0.591098
KDEGenuine,0.973402,0.596169
KDEGenuine,0.970014,0.599969
KDEGenuine,0.968884,0.601236
KDEGenuine,0.965495,0.605031
KDEGenuine,0.960977,0.610085
KDEGenuine,0.958718,0.612609
KDEGenuine,0.956459,0.61513
KDEGenuine,0.9542,0.617648
KDEGenuine,0.949681,0.622674
KDEGenuine,0.947422,0.625182
KDEGenuine,0.944034,0.628937
KDEGenuine,0.941774,0.631435
KDEGenuine,0.938386,0.635175
KDEGenuine,0.934997,0.638905
KDEGenuine,0.931608,0.642624
KDEGenuine,0.92822,0.646331
KDEGenuine,0.92709,0.647564
KDEGenuine,0.922572,0.652484
KDEGenuine,0.919183,0.656159
KDEGenuine,0.915795,0.65982
KDEGenuine,0.913535,0.662254
KDEGenuine,0.911276,0.664681
KDEGenuine,0.907888,0.668309
KDEGenuine,0.906758,0.669516
KDEGenuine,0.904499,0.671923
KDEGenuine,0.90224,0.674324
KDEGenuine,0.899981,0.676718
KDEGenuine,0.897722,0.679105
KDEGenuine,0.895462,0.681485
KDEGenuine,0.893203,0.683857
KDEGenuine,0.890944,0.686222
KDEGenuine,0.885296,0.692102
KDEGenuine,0.883037,0.694441
KDEGenuine,0.879649,0.697934
KDEGenuine,0.878519,0.699095
KDEGenuine,0.87626,0.70141
KDEGenuine,0.872871,0.704867
KDEGenuine,0.869482,0.708306
KDEGenuine,0.867223,0.710589
KDEGenuine,0.866094,0.711727
KDEGenuine,0.860446,0.717385
KDEGenuine,0.858187,0.719633
KDEGenuine,0.855928,0.721873
KDEGenuine,0.853669,0.724104
KDEGenuine,0.84915,0.72854
KDEGenuine,0.848021,0.729643
KDEGenuine,0.842373,0.735126
KDEGenuine,0.838984,0.738388
KDEGenuine,0.836725,0.740552
KDEGenuine,0.834466,0.742706
KDEGenuine,0.831077,0.74592
KDEGenuine,0.827689,0.749113
KDEGenuine,0.82543,0.751229
KDEGenuine,0.822041,0.754386
KDEGenuine,0.820911,0.755434
KDEGenuine,0.817523,0.758562
KDEGenuine,0.814134,0.761668
KDEGenuine,0.811875,0.763726
KDEGenuine,0.809616,0.765774
KDEGenuine,0.806227,0.768828
KDEGenuine,0.803968,0.770851
KDEGenuine,0.801709,0.772864
KDEGenuine,0.79945,0.774866
KDEGenuine,0.79719,0.776858
KDEGenuine,0.793802,0.779827
KDEGenuine,0.792672,0.780812
KDEGenuine,0.789284,0.783749
KDEGenuine,0.788154,0.784722
KDEGenuine,0.785895,0.786661
KDEGenuine,0.783636,0.78859
KDEGenuine,0.780247,0.791462
KDEGenuine,0.775729,0.795253
KDEGenuine,0.774599,0.796193
KDEGenuine,0.77234,0.798066
KDEGenuine,0.771211,0.798998
KDEGenuine,0.768951,0.800854
KDEGenuine,0.766692,0.802698
KDEGenuine,0.765563,0.803615
KDEGenuine,0.763304,0.805442
KDEGenuine,0.759915,0.808159
KDEGenuine,0.756526,0.810849
KDEGenuine,0.754267,0.812628
KDEGenuine,0.750878,0.815272
KDEGenuine,0.748619,0.817019
KDEGenuine,0.74636,0.818754
KDEGenuine,0.745231,0.819616
KDEGenuine,0.741842,0.822185
KDEGenuine,0.740712,0.823034
KDEGenuine,0.737324,0.825563
KDEGenuine,0.733935,0.828062
KDEGenuine,0.731676,0.829711
KDEGenuine,0.729417,0.831346
KDEGenuine,0.727158,0.832968
KDEGenuine,0.722639,0.836168
KDEGenuine,0.722639,0.836168
KDEGenuine,0.72038,0.837747
KDEGenuine,0.719251,0.838531
KDEGenuine,0.716992,0.840088
KDEGenuine,0.714732,0.84163
KDEGenuine,0.713603,0.842396
KDEGenuine,0.711344,0.843916
KDEGenuine,0.709085,0.845421
KDEGenuine,0.707955,0.846167
KDEGenuine,0.704566,0.848384
KDEGenuine,0.702307,0.849842
KDEGenuine,0.700048,0.851284
KDEGenuine,0.696659,0.853418
KDEGenuine,0.6944,0.854819
KDEGenuine,0.692141,0.856205
KDEGenuine,0.689882,0.857573
KDEGenuine,0.685364,0.86026
KDEGenuine,0.681975,0.862229
KDEGenuine,0.678586,0.864159
KDEGenuine,0.677457,0.864794
KDEGenuine,0.672939,0.867287
KDEGenuine,0.670679,0.868506
KDEGenuine,0.66842,0.869707
KDEGenuine,0.667291,0.8703
KDEGenuine,0.666161,0.870888
KDEGenuine,0.663902,0.872051
KDEGenuine,0.662773,0.872626
KDEGenuine,0.660513,0.87376
KDEGenuine,0.658254,0.874875
KDEGenuine,0.654866,0.87651
KDEGenuine,0.652606,0.877576
KDEGenuine,0.650347,0.878622
KDEGenuine,0.648088,0.879647
KDEGenuine,0.645829,0.880652
KDEGenuine,0.6447,0.881146
KDEGenuine,0.641311,0.882599
KDEGenuine,0.640181,0.883073
KDEGenuine,0.637922,0.884005
KDEGenuine,0.635663,0.884915
KDEGenuine,0.634533,0.885362
KDEGenuine,0.632274,0.886241
KDEGenuine,0.631145,0.886671
KDEGenuine,0.628886,0.887517
KDEGenuine,0.626626,0.88834
KDEGenuine,0.624367,0.889141
KDEGenuine,0.623238,0.889534
KDEGenuine,0.620979,0.890301
KDEGenuine,0.61759,0.89141
KDEGenuine,0.61646,0.891768
KDEGenuine,0.615331,0.89212
KDEGenuine,0.614201,0.892467
KDEGenuine,0.613072,0.892808
KDEGenuine,0.610813,0.893472
KDEGenuine,0.608554,0.894113
KDEGenuine,0.606294,0.89473
KDEGenuine,0.604035,0.895323
KDEGenuine,0.602906,0.895611
KDEGenuine,0.601776,0.895893
KDEGenuine,0.599517,0.896438
KDEGenuine,0.598387,0.896702
KDEGenuine,0.594999,0.897456
KDEGenuine,0.59161,0.898156
KDEGenuine,0.590481,0.898377
KDEGenuine,0.587092,0.899002
KDEGenuine,0.584833,0.899387
KDEGenuine,0.582574,0.899747
KDEGenuine,0.579185,0.900241
KDEGenuine,0.576926,0.900538
KDEGenuine,0.573537,0.900935
KDEGenuine,0.572407,0.901055
KDEGenuine,0.570148,0.901275
KDEGenuine,0.567889,0.901469
KDEGenuine,0.56676,0.901556
KDEGenuine,0.56563,0.901637
KDEGenuine,0.564501,0.901712
KDEGenuine,0.562241,0.901841
KDEGenuine,0.559982,0.901944
KDEGenuine,0.558853,0.901985
KDEGenuine,0.555464,0.90207
KDEGenuine,0.552075,0.902096
KDEGenuine,0.547557,0.902037
KDEGenuine,0.545298,0.901967
KDEGenuine,0.544168,0.901922
KDEGenuine,0.541909,0.901813
KDEGenuine,0.54078,0.901748
KDEGenuine,0.53965,0.901676
KDEGenuine,0.537391,0.901513
KDEGenuine,0.535132,0.901322
KDEGenuine,0.532873,0.901105
KDEGenuine,0.530614,0.900861
KDEGenuine,0.529484,0.900728
KDEGenuine,0.528355,0.900589
KDEGenuine,0.526095,0.900291
KDEGenuine,0.523836,0.899965
KDEGenuine,0.521577,0.899613
KDEGenuine,0.518188,0.899033
KDEGenuine,0.517059,0.898826
KDEGenuine,0.5148,0.898392
KDEGenuine,0.512541,0.897931
KDEGenuine,0.506893,0.896659
KDEGenuine,0.504634,0.896103
KDEGenuine,0.502375,0.89552
KDEGenuine,0.500116,0.89491
KDEGenuine,0.497856,0.894272
KDEGenuine,0.494468,0.893266
KDEGenuine,0.492209,0.892561
KDEGenuine,0.491079,0.892199
KDEGenuine,0.489949,0.891829
KDEGenuine,0.48882,0.891454
KDEGenuine,0.48769,0.891071
KDEGenuine,0.486561,0.890682
KDEGenuine,0.484302,0.889883
KDEGenuine,0.483172,0.889474
KDEGenuine,0.482042,0.889058
KDEGenuine,0.479783,0.888205
KDEGenuine,0.478654,0.887769
KDEGenuine,0.476395,0.886877
KDEGenuine,0.473006,0.88549
KDEGenuine,0.470747,0.884532
KDEGenuine,0.468488,0.883547
KDEGenuine,0.466229,0.882536
KDEGenuine,0.463969,0.8815
KDEGenuine,0.46284,0.880971
KDEGenuine,0.460581,0.879895
KDEGenuine,0.459451,0.879348
KDEGenuine,0.459451,0.879348
KDEGenuine,0.457192,0.878233
KDEGenuine,0.456063,0.877665
KDEGenuine,0.453803,0.876512
KDEGenuine,0.450415,0.874733
KDEGenuine,0.449285,0.874127
KDEGenuine,0.447026,0.872897
KDEGenuine,0.444767,0.871641
KDEGenuine,0.442508,0.87036
KDEGenuine,0.439119,0.868391
KDEGenuine,0.43686,0.867047
KDEGenuine,0.434601,0.865678
KDEGenuine,0.432342,0.864285
KDEGenuine,0.430083,0.862866
KDEGenuine,0.426694,0.860693
KDEGenuine,0.424435,0.859213
KDEGenuine,0.423305,0.858464
KDEGenuine,0.421046,0.856949
KDEGenuine,0.419917,0.856182
KDEGenuine,0.418787,0.855408
KDEGenuine,0.415398,0.853053
KDEGenuine,0.413139,0.851454
KDEGenuine,0.40975,0.849009
KDEGenuine,0.407491,0.847351
KDEGenuine,0.406362,0.846512
KDEGenuine,0.405232,0.845668
KDEGenuine,0.400714,0.842234
KDEGenuine,0.398455,0.840482
KDEGenuine,0.397325,0.839598
KDEGenuine,0.393937,0.83691
KDEGenuine,0.391677,0.83509
KDEGenuine,0.390548,0.834172
KDEGenuine,0.38603,0.830442
KDEGenuine,0.3849,0.829495
KDEGenuine,0.382641,0.827586
KDEGenuine,0.380382,0.825654
KDEGenuine,0.378123,0.823701
KDEGenuine,0.374734,0.820729
KDEGenuine,0.373604,0.819728
KDEGenuine,0.371345,0.817709
KDEGenuine,0.369086,0.815669
KDEGenuine,0.367957,0.814641
KDEGenuine,0.364568,0.811525
KDEGenuine,0.361179,0.808361
KDEGenuine,0.356661,0.80407
KDEGenuine,0.353272,0.800796
KDEGenuine,0.349884,0.797477
KDEGenuine,0.347625,0.795238
KDEGenuine,0.345365,0.792979
KDEGenuine,0.344236,0.791842
KDEGenuine,0.340847,0.788401
KDEGenuine,0.339718,0.787244
KDEGenuine,0.336329,0.783743
KDEGenuine,0.335199,0.782566
KDEGenuine,0.331811,0.779006
KDEGenuine,0.328422,0.775401
KDEGenuine,0.327292,0.77419
KDEGenuine,0.323904,0.770528
KDEGenuine,0.321645,0.768062
KDEGenuine,0.318256,0.764328
KDEGenuine,0.315997,0.761814
KDEGenuine,0.314867,0.76055
KDEGenuine,0.312608,0.758009
KDEGenuine,0.310349,0.755449
KDEGenuine,0.30809,0.75287
