Plot,X,Y
SD,0.187227,Impostor
SD,1.73021,Genuine
SD,0.186097,Impostor
SD,1.72343,Genuine
SD,0.184968,Impostor
SD,1.71778,Genuine
SD,0.183838,Impostor
SD,1.71327,Genuine
SD,0.182708,Impostor
SD,1.71101,Genuine
SD,0.181579,Impostor
SD,1.70875,Genuine
SD,0.180449,Impostor
SD,1.70423,Genuine
SD,0.17932,Impostor
SD,1.69745,Genuine
SD,0.17819,Impostor
SD,1.68954,Genuine
SD,0.177061,Impostor
SD,1.68729,Genuine
SD,0.175931,Impostor
SD,1.68051,Genuine
SD,0.174801,Impostor
SD,1.67599,Genuine
SD,0.173672,Impostor
SD,1.6726,Genuine
SD,0.172542,Impostor
SD,1.66808,Genuine
SD,0.171413,Impostor
SD,1.66469,Genuine
SD,0.170283,Impostor
SD,1.66244,Genuine
SD,0.169154,Impostor
SD,1.65566,Genuine
SD,0.168024,Impostor
SD,1.65114,Genuine
SD,0.165765,Impostor
SD,1.64436,Genuine
SD,0.164635,Impostor
SD,1.63984,Genuine
SD,0.164635,Impostor
SD,1.63646,Genuine
SD,0.162376,Impostor
SD,1.62968,Genuine
SD,0.161247,Impostor
SD,1.62403,Genuine
SD,0.160117,Impostor
SD,1.61612,Genuine
SD,0.158988,Impostor
SD,1.61273,Genuine
SD,0.157858,Impostor
SD,1.60709,Genuine
SD,0.156728,Impostor
SD,1.60031,Genuine
SD,0.155599,Impostor
SD,1.5924,Genuine
SD,0.154469,Impostor
SD,1.58901,Genuine
SD,0.15334,Impostor
SD,1.58563,Genuine
SD,0.15221,Impostor
SD,1.57885,Genuine
SD,0.151081,Impostor
SD,1.57546,Genuine
SD,0.149951,Impostor
SD,1.57433,Genuine
SD,0.148822,Impostor
SD,1.57094,Genuine
SD,0.147692,Impostor
SD,1.56868,Genuine
SD,0.146562,Impostor
SD,1.5619,Genuine
SD,0.145433,Impostor
SD,1.55965,Genuine
SD,0.144303,Impostor
SD,1.55061,Genuine
SD,0.143174,Impostor
SD,1.54722,Genuine
SD,0.142044,Impostor
SD,1.54496,Genuine
SD,0.140915,Impostor
SD,1.53931,Genuine
SD,0.139785,Impostor
SD,1.53367,Genuine
SD,0.138655,Impostor
SD,1.52802,Genuine
SD,0.137526,Impostor
SD,1.52237,Genuine
SD,0.136396,Impostor
SD,1.52011,Genuine
SD,0.135267,Impostor
SD,1.50994,Genuine
SD,0.134137,Impostor
SD,1.50091,Genuine
SD,0.133008,Impostor
SD,1.49752,Genuine
SD,0.131878,Impostor
SD,1.49074,Genuine
SD,0.130749,Impostor
SD,1.48622,Genuine
SD,0.129619,Impostor
SD,1.48171,Genuine
SD,0.128489,Impostor
SD,1.47606,Genuine
SD,0.12736,Impostor
SD,1.47154,Genuine
SD,0.12623,Impostor
SD,1.46815,Genuine
SD,0.125101,Impostor
SD,1.46137,Genuine
SD,0.123971,Impostor
SD,1.45798,Genuine
SD,0.122842,Impostor
SD,1.4546,Genuine
SD,0.121712,Impostor
SD,1.44895,Genuine
SD,0.120582,Impostor
SD,1.44104,Genuine
SD,0.119453,Impostor
SD,1.43765,Genuine
SD,0.118323,Impostor
SD,1.43426,Genuine
SD,0.117194,Impostor
SD,1.42749,Genuine
SD,0.116064,Impostor
SD,1.4241,Genuine
SD,0.114935,Impostor
SD,1.41619,Genuine
SD,0.113805,Impostor
SD,1.41393,Genuine
SD,0.112676,Impostor
SD,1.41054,Genuine
SD,0.111546,Impostor
SD,1.40377,Genuine
SD,0.110416,Impostor
SD,1.39925,Genuine
SD,0.109287,Impostor
SD,1.39586,Genuine
SD,0.108157,Impostor
SD,1.38908,Genuine
SD,0.107028,Impostor
SD,1.38004,Genuine
SD,0.105898,Impostor
SD,1.3744,Genuine
SD,0.104769,Impostor
SD,1.36762,Genuine
SD,0.103639,Impostor
SD,1.36536,Genuine
SD,0.102509,Impostor
SD,1.36084,Genuine
SD,0.10138,Impostor
SD,1.35068,Genuine
SD,0.10025,Impostor
SD,1.34729,Genuine
SD,0.0991208,Impostor
SD,1.34277,Genuine
SD,0.0979912,Impostor
SD,1.33712,Genuine
SD,0.0968616,Impostor
SD,1.32921,Genuine
SD,0.0957321,Impostor
SD,1.32244,Genuine
SD,0.0946025,Impostor
SD,1.31792,Genuine
SD,0.093473,Impostor
SD,1.31227,Genuine
SD,0.0923434,Impostor
SD,1.30662,Genuine
SD,0.0912138,Impostor
SD,1.29759,Genuine
SD,0.0900843,Impostor
SD,1.29533,Genuine
SD,0.0889547,Impostor
SD,1.29307,Genuine
SD,0.0878251,Impostor
SD,1.28742,Genuine
SD,0.0866956,Impostor
SD,1.28177,Genuine
SD,0.085566,Impostor
SD,1.27613,Genuine
SD,0.0844365,Impostor
SD,1.27161,Genuine
SD,0.0833069,Impostor
SD,1.26709,Genuine
SD,0.0821773,Impostor
SD,1.26483,Genuine
SD,0.0810478,Impostor
SD,1.25692,Genuine
SD,0.0799182,Impostor
SD,1.24902,Genuine
SD,0.0787886,Impostor
SD,1.24337,Genuine
SD,0.0776591,Impostor
SD,1.23998,Genuine
SD,0.0765295,Impostor
SD,1.23772,Genuine
SD,0.0754,Impostor
SD,1.23207,Genuine
SD,0.0742704,Impostor
SD,1.22642,Genuine
SD,0.0731408,Impostor
SD,1.22417,Genuine
SD,0.0720113,Impostor
SD,1.21965,Genuine
SD,0.0708817,Impostor
SD,1.21626,Genuine
SD,0.0697521,Impostor
SD,1.21061,Genuine
SD,0.067493,Impostor
SD,1.2027,Genuine
SD,0.0663635,Impostor
SD,1.20044,Genuine
SD,0.0652339,Impostor
SD,1.19593,Genuine
SD,0.0641043,Impostor
SD,1.18915,Genuine
SD,0.0629748,Impostor
SD,1.18689,Genuine
SD,0.0618452,Impostor
SD,1.1835,Genuine
SD,0.0607156,Impostor
SD,1.17898,Genuine
SD,0.0595861,Impostor
SD,1.17333,Genuine
SD,0.0584565,Impostor
SD,1.16769,Genuine
SD,0.057327,Impostor
SD,1.1643,Genuine
SD,0.0561974,Impostor
SD,1.15978,Genuine
SD,0.0550678,Impostor
SD,1.15526,Genuine
SD,0.0539383,Impostor
SD,1.14961,Genuine
SD,0.0528087,Impostor
SD,1.14397,Genuine
SD,0.0516791,Impostor
SD,1.14058,Genuine
SD,0.0505496,Impostor
SD,1.13832,Genuine
SD,0.0482905,Impostor
SD,1.13606,Genuine
SD,0.0471609,Impostor
SD,1.13154,Genuine
SD,0.0460313,Impostor
SD,1.12702,Genuine
SD,0.0449018,Impostor
SD,1.1225,Genuine
SD,0.0437722,Impostor
SD,1.11799,Genuine
SD,0.0426426,Impostor
SD,1.11234,Genuine
SD,0.0415131,Impostor
SD,1.10895,Genuine
SD,0.0403835,Impostor
SD,1.10556,Genuine
SD,0.039254,Impostor
SD,1.10217,Genuine
SD,0.0369948,Impostor
SD,1.09539,Genuine
SD,0.0358653,Impostor
SD,1.09088,Genuine
SD,0.0347357,Impostor
SD,1.08297,Genuine
SD,0.0336061,Impostor
SD,1.07619,Genuine
SD,0.0324766,Impostor
SD,1.07054,Genuine
SD,0.031347,Impostor
SD,1.06603,Genuine
SD,0.0302175,Impostor
SD,1.06264,Genuine
SD,0.0290879,Impostor
SD,1.05925,Genuine
SD,0.0279583,Impostor
SD,1.05586,Genuine
SD,0.0256992,Impostor
SD,1.04908,Genuine
SD,0.0245696,Impostor
SD,1.04118,Genuine
SD,0.0234401,Impostor
SD,1.0344,Genuine
SD,0.0223105,Impostor
SD,1.03101,Genuine
SD,0.021181,Impostor
SD,1.02649,Genuine
SD,0.0200514,Impostor
SD,1.0231,Genuine
SD,0.0177923,Impostor
SD,1.01858,Genuine
SD,0.0166627,Impostor
SD,1.01746,Genuine
SD,0.0155331,Impostor
SD,1.01294,Genuine
SD,0.0144036,Impostor
SD,1.00616,Genuine
SD,0.013274,Impostor
SD,1.00164,Genuine
SD,0.0121445,Impostor
SD,0.994864,Genuine
SD,0.00988533,Impostor
SD,0.989216,Genuine
SD,0.00875576,Impostor
SD,0.982439,Genuine
SD,0.0076262,Impostor
SD,0.976791,Genuine
SD,0.00649664,Impostor
SD,0.971143,Genuine
SD,0.00423751,Impostor
SD,0.965495,Genuine
SD,0.00310795,Impostor
SD,0.960977,Genuine
SD,0.00197839,Impostor
SD,0.956459,Genuine
SD,0.000848827,Impostor
SD,0.951941,Genuine
SD,-0.0014103,Impostor
SD,0.948552,Genuine
SD,-0.00253986,Impostor
SD,0.940645,Genuine
SD,-0.00366942,Impostor
SD,0.933868,Genuine
SD,-0.00479899,Impostor
SD,0.92709,Genuine
SD,-0.00705811,Impostor
SD,0.922572,Genuine
SD,-0.00818767,Impostor
SD,0.915795,Genuine
SD,-0.00931724,Impostor
SD,0.905629,Genuine
SD,-0.0104468,Impostor
SD,0.90111,Genuine
SD,-0.0127059,Impostor
SD,0.899981,Genuine
SD,-0.0138355,Impostor
SD,0.894333,Genuine
SD,-0.014965,Impostor
SD,0.889815,Genuine
SD,-0.0172242,Impostor
SD,0.880778,Genuine
SD,-0.0183537,Impostor
SD,0.872871,Genuine
SD,-0.0194833,Impostor
SD,0.869482,Genuine
SD,-0.0206129,Impostor
SD,0.866094,Genuine
SD,-0.022872,Impostor
SD,0.858187,Genuine
SD,-0.0240016,Impostor
SD,0.851409,Genuine
SD,-0.0262607,Impostor
SD,0.842373,Genuine
SD,-0.0273902,Impostor
SD,0.832207,Genuine
SD,-0.0285198,Impostor
SD,0.828818,Genuine
SD,-0.0307789,Impostor
SD,0.82543,Genuine
SD,-0.0319085,Impostor
SD,0.818652,Genuine
SD,-0.0341676,Impostor
SD,0.813004,Genuine
SD,-0.0352972,Impostor
SD,0.807357,Genuine
SD,-0.0364267,Impostor
SD,0.800579,Genuine
SD,-0.0386859,Impostor
SD,0.792672,Genuine
SD,-0.0398154,Impostor
SD,0.789284,Genuine
SD,-0.0420746,Impostor
SD,0.783636,Genuine
SD,-0.0432041,Impostor
SD,0.777988,Genuine
SD,-0.0454632,Impostor
SD,0.770081,Genuine
SD,-0.0465928,Impostor
SD,0.765563,Genuine
SD,-0.0488519,Impostor
SD,0.759915,Genuine
SD,-0.0499815,Impostor
SD,0.752008,Genuine
SD,-0.0522406,Impostor
SD,0.744101,Genuine
SD,-0.0533702,Impostor
SD,0.737324,Genuine
SD,-0.0556293,Impostor
SD,0.732805,Genuine
SD,-0.0567589,Impostor
SD,0.727158,Genuine
SD,-0.059018,Impostor
SD,0.718121,Genuine
SD,-0.0612771,Impostor
SD,0.709085,Genuine
SD,-0.0624067,Impostor
SD,0.700048,Genuine
SD,-0.0646658,Impostor
SD,0.691012,Genuine
SD,-0.0669249,Impostor
SD,0.685364,Genuine
SD,-0.0680545,Impostor
SD,0.678586,Genuine
SD,-0.0703136,Impostor
SD,0.671809,Genuine
SD,-0.0725727,Impostor
SD,0.663902,Genuine
SD,-0.0737023,Impostor
SD,0.657125,Genuine
SD,-0.0759614,Impostor
SD,0.651477,Genuine
SD,-0.0782206,Impostor
SD,0.645829,Genuine
SD,-0.0804797,Impostor
SD,0.632274,Genuine
SD,-0.0816092,Impostor
SD,0.620979,Genuine
SD,-0.0838684,Impostor
SD,0.61646,Genuine
SD,-0.0861275,Impostor
SD,0.607424,Genuine
SD,-0.0883866,Impostor
SD,0.598387,Genuine
SD,-0.0906457,Impostor
SD,0.590481,Genuine
SD,-0.0929049,Impostor
SD,0.582574,Genuine
SD,-0.095164,Impostor
SD,0.567889,Genuine
SD,-0.0974231,Impostor
SD,0.562241,Genuine
SD,-0.0996822,Impostor
SD,0.553205,Genuine
SD,-0.101941,Impostor
SD,0.534002,Genuine
SD,-0.1042,Impostor
SD,0.520448,Genuine
SD,-0.10646,Impostor
SD,0.505763,Genuine
SD,-0.108719,Impostor
SD,0.493338,Genuine
SD,-0.112107,Impostor
SD,0.486561,Genuine
SD,-0.114367,Impostor
SD,0.465099,Genuine
SD,-0.116626,Impostor
SD,0.453803,Genuine
SD,-0.118885,Impostor
SD,0.444767,Genuine
SD,-0.122273,Impostor
SD,0.440249,Genuine
SD,-0.124533,Impostor
SD,0.428953,Genuine
SD,-0.127921,Impostor
SD,0.419917,Genuine
SD,-0.13018,Impostor
SD,0.413139,Genuine
SD,-0.133569,Impostor
SD,0.399584,Genuine
SD,-0.135828,Impostor
SD,0.38603,Genuine
SD,-0.139217,Impostor
SD,0.374734,Genuine
SD,-0.142606,Impostor
SD,0.365698,Genuine
SD,-0.144865,Impostor
SD,0.351013,Genuine
SD,-0.148253,Impostor
SD,0.340847,Genuine
SD,-0.151642,Impostor
SD,0.330681,Genuine
SD,-0.155031,Impostor
SD,0.319385,Genuine
SD,-0.159549,Impostor
SD,0.309219,Genuine
SD,-0.162938,Impostor
SD,0.293406,Genuine
SD,-0.166326,Impostor
SD,0.276462,Genuine
SD,-0.170845,Impostor
SD,0.264037,Genuine
SD,-0.174233,Impostor
SD,0.250482,Genuine
SD,-0.178752,Impostor
SD,0.226761,Genuine
SD,-0.18327,Impostor
SD,0.218854,Genuine
SD,-0.187788,Impostor
SD,0.206429,Genuine
SD,-0.192306,Impostor
SD,0.197393,Genuine
SD,-0.197954,Impostor
SD,0.182708,Genuine
SD,-0.203602,Impostor
SD,0.157858,Genuine
SD,-0.20925,Impostor
SD,0.144303,Genuine
SD,-0.214898,Impostor
SD,0.135267,Genuine
SD,-0.221675,Impostor
SD,0.131878,Genuine
SD,-0.228452,Impostor
SD,0.114935,Genuine
SD,-0.236359,Impostor
SD,0.0991208,Genuine
SD,-0.245396,Impostor
SD,0.0900843,Genuine
SD,-0.254432,Impostor
SD,0.0754,Genuine
SD,-0.264598,Impostor
SD,0.0539383,Genuine
SD,-0.275894,Impostor
SD,0.0121445,Genuine
SD,-0.290578,Impostor
SD,-0.0319085,Genuine
SD,-0.307522,Impostor
SD,-0.0725727,Genuine
SD,-0.331243,Impostor
SD,-0.124533,Genuine
SD,-0.368518,Impostor
SD,-0.26008,Genuine
SD,-0.711905,Impostor
KDEGenuine,4.43551,0.00342446
KDEGenuine,3.86282,0.0138272
KDEGenuine,3.68322,0.0296418
KDEGenuine,3.56462,0.0463569
KDEGenuine,3.48442,0.0606502
KDEGenuine,3.45053,0.0673608
KDEGenuine,3.41439,0.0749159
KDEGenuine,3.39405,0.0793318
KDEGenuine,3.37937,0.0825901
KDEGenuine,3.35565,0.0879685
KDEGenuine,3.33645,0.0924193
KDEGenuine,3.31612,0.0972191
KDEGenuine,3.28223,0.105399
KDEGenuine,3.25964,0.110966
KDEGenuine,3.24156,0.115477
KDEGenuine,3.21558,0.122044
KDEGenuine,3.20429,0.124928
KDEGenuine,3.18509,0.129867
KDEGenuine,3.17153,0.133379
KDEGenuine,3.15911,0.136617
KDEGenuine,3.13877,0.141951
KDEGenuine,3.12861,0.144633
KDEGenuine,3.11731,0.147626
KDEGenuine,3.10828,0.150029
KDEGenuine,3.10376,0.151233
KDEGenuine,3.09246,0.154252
KDEGenuine,3.07778,0.158193
KDEGenuine,3.06196,0.162459
KDEGenuine,3.0518,0.165212
KDEGenuine,3.03034,0.171052
KDEGenuine,3.02356,0.172904
KDEGenuine,3.01452,0.175378
KDEGenuine,2.99758,0.180034
KDEGenuine,2.9908,0.181901
KDEGenuine,2.97612,0.185958
KDEGenuine,2.96369,0.189402
KDEGenuine,2.95466,0.191912
KDEGenuine,2.94788,0.193797
KDEGenuine,2.93771,0.196629
KDEGenuine,2.92642,0.199781
KDEGenuine,2.91399,0.203254
KDEGenuine,2.90495,0.205783
KDEGenuine,2.89366,0.208947
KDEGenuine,2.88801,0.21053
KDEGenuine,2.87446,0.214331
KDEGenuine,2.86655,0.216549
KDEGenuine,2.85299,0.22035
KDEGenuine,2.84848,0.221616
KDEGenuine,2.83379,0.225729
KDEGenuine,2.82024,0.22952
KDEGenuine,2.81007,0.232357
KDEGenuine,2.80103,0.234875
KDEGenuine,2.78974,0.238014
KDEGenuine,2.77618,0.241768
KDEGenuine,2.77054,0.243327
KDEGenuine,2.76715,0.244261
KDEGenuine,2.76037,0.246126
KDEGenuine,2.75698,0.247056
KDEGenuine,2.7423,0.251072
KDEGenuine,2.73891,0.251995
KDEGenuine,2.72874,0.254754
KDEGenuine,2.71971,0.257194
KDEGenuine,2.71519,0.25841
KDEGenuine,2.70954,0.259924
KDEGenuine,2.70728,0.260528
KDEGenuine,2.69824,0.262937
KDEGenuine,2.68808,0.265628
KDEGenuine,2.6813,0.267412
KDEGenuine,2.67452,0.269187
KDEGenuine,2.67113,0.27007
KDEGenuine,2.6621,0.272415
KDEGenuine,2.65419,0.274453
KDEGenuine,2.64628,0.276476
KDEGenuine,2.63951,0.278198
KDEGenuine,2.63047,0.280478
KDEGenuine,2.62482,0.281893
KDEGenuine,2.62256,0.282456
KDEGenuine,2.61692,0.28386
KDEGenuine,2.60788,0.286088
KDEGenuine,2.60336,0.287194
KDEGenuine,2.59545,0.289117
KDEGenuine,2.58868,0.290751
KDEGenuine,2.58642,0.291293
KDEGenuine,2.57964,0.29291
KDEGenuine,2.57286,0.294514
KDEGenuine,2.56609,0.296105
KDEGenuine,2.55592,0.298466
KDEGenuine,2.54801,0.300281
KDEGenuine,2.54124,0.301823
KDEGenuine,2.53672,0.302842
KDEGenuine,2.52881,0.304612
KDEGenuine,2.5209,0.306363
KDEGenuine,2.51638,0.307354
KDEGenuine,2.50961,0.30883
KDEGenuine,2.50848,0.309074
KDEGenuine,2.50283,0.310291
KDEGenuine,2.49379,0.312218
KDEGenuine,2.48928,0.313171
KDEGenuine,2.48024,0.315059
KDEGenuine,2.47346,0.316458
KDEGenuine,2.47007,0.317152
KDEGenuine,2.4633,0.31853
KDEGenuine,2.45652,0.319893
KDEGenuine,2.44861,0.321465
KDEGenuine,2.44409,0.322354
KDEGenuine,2.43844,0.323457
KDEGenuine,2.43393,0.324333
KDEGenuine,2.42941,0.325202
KDEGenuine,2.42037,0.326921
KDEGenuine,2.41472,0.327982
KDEGenuine,2.41134,0.328615
KDEGenuine,2.40343,0.330077
KDEGenuine,2.39439,0.331725
KDEGenuine,2.38536,0.333348
KDEGenuine,2.38197,0.333951
KDEGenuine,2.37745,0.334749
KDEGenuine,2.36615,0.336719
KDEGenuine,2.36163,0.337497
KDEGenuine,2.35373,0.338844
KDEGenuine,2.34921,0.339606
KDEGenuine,2.34356,0.340551
KDEGenuine,2.33453,0.342044
KDEGenuine,2.33227,0.342414
KDEGenuine,2.32888,0.342966
KDEGenuine,2.32436,0.343697
KDEGenuine,2.31871,0.344604
KDEGenuine,2.31306,0.345502
KDEGenuine,2.30967,0.346038
KDEGenuine,2.30516,0.346747
KDEGenuine,2.30064,0.34745
KDEGenuine,2.29499,0.348323
KDEGenuine,2.2916,0.348843
KDEGenuine,2.28369,0.350045
KDEGenuine,2.27805,0.350894
KDEGenuine,2.27466,0.3514
KDEGenuine,2.27127,0.351903
KDEGenuine,2.26675,0.35257
KDEGenuine,2.25997,0.353562
KDEGenuine,2.25207,0.354706
KDEGenuine,2.24303,0.355996
KDEGenuine,2.23512,0.357111
KDEGenuine,2.22948,0.357899
KDEGenuine,2.22383,0.35868
KDEGenuine,2.21931,0.3593
KDEGenuine,2.21027,0.360529
KDEGenuine,2.2035,0.361439
KDEGenuine,2.19785,0.362191
KDEGenuine,2.19559,0.36249
KDEGenuine,2.18994,0.363233
KDEGenuine,2.18655,0.363677
KDEGenuine,2.18316,0.364118
KDEGenuine,2.17977,0.364556
KDEGenuine,2.17526,0.365138
KDEGenuine,2.16961,0.36586
KDEGenuine,2.16283,0.366719
KDEGenuine,2.16057,0.367003
KDEGenuine,2.15605,0.367569
KDEGenuine,2.15267,0.367991
KDEGenuine,2.14928,0.368411
KDEGenuine,2.14589,0.368829
KDEGenuine,2.1425,0.369245
KDEGenuine,2.13685,0.369934
KDEGenuine,2.1312,0.370617
KDEGenuine,2.12669,0.37116
KDEGenuine,2.12217,0.371699
KDEGenuine,2.11765,0.372235
KDEGenuine,2.10409,0.373821
KDEGenuine,2.09958,0.374343
KDEGenuine,2.09506,0.374861
KDEGenuine,2.08941,0.375503
KDEGenuine,2.07924,0.376646
KDEGenuine,2.07586,0.377023
KDEGenuine,2.06456,0.378265
KDEGenuine,2.05439,0.379364
KDEGenuine,2.04423,0.380444
KDEGenuine,2.04084,0.380799
KDEGenuine,2.03293,0.381621
KDEGenuine,2.02954,0.38197
KDEGenuine,2.02615,0.382316
KDEGenuine,2.02164,0.382775
KDEGenuine,2.01825,0.383116
KDEGenuine,2.0126,0.383679
KDEGenuine,2.00695,0.384237
KDEGenuine,2.00356,0.384568
KDEGenuine,1.99679,0.385224
KDEGenuine,1.99227,0.385656
KDEGenuine,1.98775,0.386083
KDEGenuine,1.97871,0.386925
KDEGenuine,1.97532,0.387236
KDEGenuine,1.97307,0.387442
KDEGenuine,1.97081,0.387647
KDEGenuine,1.96516,0.388154
KDEGenuine,1.96064,0.388555
KDEGenuine,1.95612,0.388951
KDEGenuine,1.94821,0.389632
KDEGenuine,1.94257,0.390109
KDEGenuine,1.93805,0.390486
KDEGenuine,1.93014,0.391133
KDEGenuine,1.92562,0.391495
KDEGenuine,1.92111,0.391852
KDEGenuine,1.91772,0.392117
KDEGenuine,1.91433,0.392378
KDEGenuine,1.90868,0.392808
KDEGenuine,1.90642,0.392977
KDEGenuine,1.9019,0.393311
KDEGenuine,1.89738,0.39364
KDEGenuine,1.894,0.393884
KDEGenuine,1.88948,0.394203
KDEGenuine,1.88722,0.39436
KDEGenuine,1.88157,0.394748
KDEGenuine,1.87818,0.394976
KDEGenuine,1.87366,0.395275
KDEGenuine,1.86463,0.395856
KDEGenuine,1.85898,0.396207
KDEGenuine,1.8522,0.396616
KDEGenuine,1.84204,0.397204
KDEGenuine,1.83978,0.397331
KDEGenuine,1.833,0.397701
KDEGenuine,1.82961,0.397881
KDEGenuine,1.82622,0.398057
KDEGenuine,1.8217,0.398287
KDEGenuine,1.81606,0.398566
KDEGenuine,1.81041,0.398834
KDEGenuine,1.80476,0.399094
KDEGenuine,1.79911,0.399343
KDEGenuine,1.79121,0.399676
KDEGenuine,1.78782,0.399812
KDEGenuine,1.78443,0.399946
KDEGenuine,1.78104,0.400075
KDEGenuine,1.77765,0.400202
KDEGenuine,1.77313,0.400365
KDEGenuine,1.76974,0.400483
KDEGenuine,1.76523,0.400635
KDEGenuine,1.76184,0.400745
KDEGenuine,1.75732,0.400886
KDEGenuine,1.75167,0.401055
KDEGenuine,1.74828,0.401151
KDEGenuine,1.74489,0.401244
KDEGenuine,1.73699,0.401449
KDEGenuine,1.73134,0.401583
KDEGenuine,1.73021,0.401609
KDEGenuine,1.72343,0.401757
KDEGenuine,1.71778,0.40187
KDEGenuine,1.71327,0.401955
KDEGenuine,1.71101,0.401995
KDEGenuine,1.70875,0.402034
KDEGenuine,1.70423,0.402107
KDEGenuine,1.69745,0.402207
KDEGenuine,1.68954,0.402309
KDEGenuine,1.68729,0.402335
KDEGenuine,1.68051,0.402406
KDEGenuine,1.67599,0.402447
KDEGenuine,1.6726,0.402474
KDEGenuine,1.66808,0.402507
KDEGenuine,1.66469,0.402528
KDEGenuine,1.66244,0.402541
KDEGenuine,1.65566,0.402573
KDEGenuine,1.65114,0.402588
KDEGenuine,1.64436,0.402603
KDEGenuine,1.63984,0.402608
KDEGenuine,1.63646,0.402609
KDEGenuine,1.62968,0.402605
KDEGenuine,1.62403,0.402594
KDEGenuine,1.61612,0.40257
KDEGenuine,1.61273,0.402556
KDEGenuine,1.60709,0.402529
KDEGenuine,1.60031,0.402489
KDEGenuine,1.5924,0.402434
KDEGenuine,1.58901,0.402408
KDEGenuine,1.58563,0.40238
KDEGenuine,1.57885,0.402319
KDEGenuine,1.57546,0.402287
KDEGenuine,1.57433,0.402275
KDEGenuine,1.57094,0.402241
KDEGenuine,1.56868,0.402217
KDEGenuine,1.5619,0.402142
KDEGenuine,1.55965,0.402115
KDEGenuine,1.55061,0.402005
KDEGenuine,1.54722,0.401961
KDEGenuine,1.54496,0.401931
KDEGenuine,1.53931,0.401854
KDEGenuine,1.53367,0.401774
KDEGenuine,1.52802,0.401691
KDEGenuine,1.52237,0.401606
KDEGenuine,1.52011,0.401571
KDEGenuine,1.50994,0.401408
KDEGenuine,1.50091,0.401256
KDEGenuine,1.49752,0.401197
KDEGenuine,1.49074,0.401078
KDEGenuine,1.48622,0.400996
KDEGenuine,1.48171,0.400913
KDEGenuine,1.47606,0.400807
KDEGenuine,1.47154,0.400721
KDEGenuine,1.46815,0.400655
KDEGenuine,1.46137,0.400521
KDEGenuine,1.45798,0.400452
KDEGenuine,1.4546,0.400383
KDEGenuine,1.44895,0.400265
KDEGenuine,1.44104,0.400097
KDEGenuine,1.43765,0.400023
KDEGenuine,1.43426,0.399948
KDEGenuine,1.42749,0.399795
KDEGenuine,1.4241,0.399717
KDEGenuine,1.41619,0.399531
KDEGenuine,1.41393,0.399476
KDEGenuine,1.41054,0.399394
KDEGenuine,1.40377,0.399225
KDEGenuine,1.39925,0.399109
KDEGenuine,1.39586,0.399021
KDEGenuine,1.38908,0.39884
KDEGenuine,1.38004,0.398589
KDEGenuine,1.3744,0.398426
KDEGenuine,1.36762,0.398224
KDEGenuine,1.36536,0.398155
KDEGenuine,1.36084,0.398015
KDEGenuine,1.35068,0.397685
KDEGenuine,1.34729,0.397571
KDEGenuine,1.34277,0.397414
KDEGenuine,1.33712,0.397213
KDEGenuine,1.32921,0.39692
KDEGenuine,1.32244,0.396656
KDEGenuine,1.31792,0.396474
KDEGenuine,1.31227,0.396239
KDEGenuine,1.30662,0.395995
KDEGenuine,1.29759,0.395585
KDEGenuine,1.29533,0.395479
KDEGenuine,1.29307,0.395371
KDEGenuine,1.28742,0.395094
KDEGenuine,1.28177,0.394807
KDEGenuine,1.27613,0.394509
KDEGenuine,1.27161,0.394262
KDEGenuine,1.26709,0.394007
KDEGenuine,1.26483,0.393877
KDEGenuine,1.25692,0.393406
KDEGenuine,1.24902,0.39291
KDEGenuine,1.24337,0.392539
KDEGenuine,1.23998,0.39231
KDEGenuine,1.23772,0.392155
KDEGenuine,1.23207,0.391756
KDEGenuine,1.22642,0.391342
KDEGenuine,1.22417,0.391172
KDEGenuine,1.21965,0.390825
KDEGenuine,1.21626,0.390559
KDEGenuine,1.21061,0.390101
KDEGenuine,1.2027,0.389434
KDEGenuine,1.20044,0.389237
KDEGenuine,1.19593,0.388835
KDEGenuine,1.18915,0.388211
KDEGenuine,1.18689,0.387998
KDEGenuine,1.1835,0.387672
KDEGenuine,1.17898,0.387227
KDEGenuine,1.17333,0.386655
KDEGenuine,1.16769,0.386064
KDEGenuine,1.1643,0.3857
KDEGenuine,1.15978,0.385204
KDEGenuine,1.15526,0.384696
KDEGenuine,1.14961,0.384043
KDEGenuine,1.14397,0.383369
KDEGenuine,1.14058,0.382955
KDEGenuine,1.13832,0.382675
KDEGenuine,1.13606,0.382392
KDEGenuine,1.13154,0.381815
KDEGenuine,1.12702,0.381225
KDEGenuine,1.1225,0.380622
KDEGenuine,1.11799,0.380004
KDEGenuine,1.11234,0.379214
KDEGenuine,1.10895,0.378729
KDEGenuine,1.10556,0.378236
KDEGenuine,1.10217,0.377736
KDEGenuine,1.09539,0.376711
KDEGenuine,1.09088,0.37601
KDEGenuine,1.08297,0.374749
KDEGenuine,1.07619,0.373634
KDEGenuine,1.07054,0.37268
KDEGenuine,1.06603,0.3719
KDEGenuine,1.06264,0.371306
KDEGenuine,1.05925,0.370704
KDEGenuine,1.05586,0.370093
KDEGenuine,1.04908,0.368848
KDEGenuine,1.04118,0.367355
KDEGenuine,1.0344,0.366039
KDEGenuine,1.03101,0.365369
KDEGenuine,1.02649,0.364464
KDEGenuine,1.0231,0.363775
KDEGenuine,1.01858,0.362845
KDEGenuine,1.01746,0.36261
KDEGenuine,1.01294,0.361662
