Plot,X,Y
SD,0.0234401,Impostor
SD,1.153,Genuine
SD,0.0223105,Impostor
SD,1.14961,Genuine
SD,0.021181,Impostor
SD,1.14623,Genuine
SD,0.0200514,Impostor
SD,1.14397,Genuine
SD,0.0200514,Impostor
SD,1.14058,Genuine
SD,0.0189218,Impostor
SD,1.13832,Genuine
SD,0.0177923,Impostor
SD,1.13493,Genuine
SD,0.0166627,Impostor
SD,1.13041,Genuine
SD,0.0166627,Impostor
SD,1.12702,Genuine
SD,0.0155331,Impostor
SD,1.12476,Genuine
SD,0.0144036,Impostor
SD,1.1225,Genuine
SD,0.013274,Impostor
SD,1.11912,Genuine
SD,0.013274,Impostor
SD,1.11573,Genuine
SD,0.0121445,Impostor
SD,1.11121,Genuine
SD,0.0110149,Impostor
SD,1.10895,Genuine
SD,0.00988533,Impostor
SD,1.10669,Genuine
SD,0.00875576,Impostor
SD,1.1033,Genuine
SD,0.00875576,Impostor
SD,1.09878,Genuine
SD,0.0076262,Impostor
SD,1.09765,Genuine
SD,0.00649664,Impostor
SD,1.09539,Genuine
SD,0.00536708,Impostor
SD,1.09201,Genuine
SD,0.00536708,Impostor
SD,1.08862,Genuine
SD,0.00423751,Impostor
SD,1.08523,Genuine
SD,0.00310795,Impostor
SD,1.08297,Genuine
SD,0.00197839,Impostor
SD,1.08071,Genuine
SD,0.00197839,Impostor
SD,1.07845,Genuine
SD,0.000848827,Impostor
SD,1.07619,Genuine
SD,-0.000280736,Impostor
SD,1.07393,Genuine
SD,-0.0014103,Impostor
SD,1.07167,Genuine
SD,-0.0014103,Impostor
SD,1.06829,Genuine
SD,-0.00253986,Impostor
SD,1.06603,Genuine
SD,-0.00366942,Impostor
SD,1.06264,Genuine
SD,-0.00479899,Impostor
SD,1.06151,Genuine
SD,-0.00479899,Impostor
SD,1.05699,Genuine
SD,-0.00592855,Impostor
SD,1.05586,Genuine
SD,-0.00705811,Impostor
SD,1.05247,Genuine
SD,-0.00818767,Impostor
SD,1.05021,Genuine
SD,-0.00818767,Impostor
SD,1.04795,Genuine
SD,-0.00931724,Impostor
SD,1.04569,Genuine
SD,-0.0104468,Impostor
SD,1.04231,Genuine
SD,-0.0115764,Impostor
SD,1.04005,Genuine
SD,-0.0127059,Impostor
SD,1.03553,Genuine
SD,-0.0127059,Impostor
SD,1.03327,Genuine
SD,-0.0138355,Impostor
SD,1.02988,Genuine
SD,-0.014965,Impostor
SD,1.02762,Genuine
SD,-0.0160946,Impostor
SD,1.02536,Genuine
SD,-0.0160946,Impostor
SD,1.0231,Genuine
SD,-0.0172242,Impostor
SD,1.02084,Genuine
SD,-0.0183537,Impostor
SD,1.01746,Genuine
SD,-0.0194833,Impostor
SD,1.01294,Genuine
SD,-0.0194833,Impostor
SD,1.00955,Genuine
SD,-0.0206129,Impostor
SD,1.00729,Genuine
SD,-0.0217424,Impostor
SD,1.00503,Genuine
SD,-0.022872,Impostor
SD,1.00051,Genuine
SD,-0.022872,Impostor
SD,0.997123,Genuine
SD,-0.0240016,Impostor
SD,0.993734,Genuine
SD,-0.0251311,Impostor
SD,0.991475,Genuine
SD,-0.0262607,Impostor
SD,0.989216,Genuine
SD,-0.0262607,Impostor
SD,0.986957,Genuine
SD,-0.0273902,Impostor
SD,0.984698,Genuine
SD,-0.0285198,Impostor
SD,0.982439,Genuine
SD,-0.0296494,Impostor
SD,0.97905,Genuine
SD,-0.0296494,Impostor
SD,0.976791,Genuine
SD,-0.0307789,Impostor
SD,0.974532,Genuine
SD,-0.0319085,Impostor
SD,0.972273,Genuine
SD,-0.0330381,Impostor
SD,0.968884,Genuine
SD,-0.0330381,Impostor
SD,0.965495,Genuine
SD,-0.0341676,Impostor
SD,0.963236,Genuine
SD,-0.0352972,Impostor
SD,0.959848,Genuine
SD,-0.0364267,Impostor
SD,0.955329,Genuine
SD,-0.0375563,Impostor
SD,0.951941,Genuine
SD,-0.0375563,Impostor
SD,0.949681,Genuine
SD,-0.0386859,Impostor
SD,0.946293,Genuine
SD,-0.0398154,Impostor
SD,0.944034,Genuine
SD,-0.040945,Impostor
SD,0.941774,Genuine
SD,-0.040945,Impostor
SD,0.939515,Genuine
SD,-0.0420746,Impostor
SD,0.937256,Genuine
SD,-0.0432041,Impostor
SD,0.934997,Genuine
SD,-0.0443337,Impostor
SD,0.931608,Genuine
SD,-0.0443337,Impostor
SD,0.929349,Genuine
SD,-0.0454632,Impostor
SD,0.925961,Genuine
SD,-0.0465928,Impostor
SD,0.923701,Genuine
SD,-0.0477224,Impostor
SD,0.921442,Genuine
SD,-0.0488519,Impostor
SD,0.919183,Genuine
SD,-0.0488519,Impostor
SD,0.915795,Genuine
SD,-0.0499815,Impostor
SD,0.913535,Genuine
SD,-0.0511111,Impostor
SD,0.911276,Genuine
SD,-0.0522406,Impostor
SD,0.907888,Genuine
SD,-0.0522406,Impostor
SD,0.905629,Genuine
SD,-0.0533702,Impostor
SD,0.903369,Genuine
SD,-0.0544997,Impostor
SD,0.898851,Genuine
SD,-0.0556293,Impostor
SD,0.896592,Genuine
SD,-0.0567589,Impostor
SD,0.894333,Genuine
SD,-0.0567589,Impostor
SD,0.890944,Genuine
SD,-0.0578884,Impostor
SD,0.888685,Genuine
SD,-0.059018,Impostor
SD,0.886426,Genuine
SD,-0.0601476,Impostor
SD,0.883037,Genuine
SD,-0.0601476,Impostor
SD,0.880778,Genuine
SD,-0.0612771,Impostor
SD,0.878519,Genuine
SD,-0.0624067,Impostor
SD,0.87626,Genuine
SD,-0.0635362,Impostor
SD,0.872871,Genuine
SD,-0.0646658,Impostor
SD,0.870612,Genuine
SD,-0.0646658,Impostor
SD,0.868353,Genuine
SD,-0.0657954,Impostor
SD,0.866094,Genuine
SD,-0.0669249,Impostor
SD,0.862705,Genuine
SD,-0.0680545,Impostor
SD,0.858187,Genuine
SD,-0.0691841,Impostor
SD,0.854798,Genuine
SD,-0.0691841,Impostor
SD,0.852539,Genuine
SD,-0.0703136,Impostor
SD,0.85028,Genuine
SD,-0.0714432,Impostor
SD,0.848021,Genuine
SD,-0.0725727,Impostor
SD,0.844632,Genuine
SD,-0.0737023,Impostor
SD,0.842373,Genuine
SD,-0.0737023,Impostor
SD,0.838984,Genuine
SD,-0.0748319,Impostor
SD,0.835596,Genuine
SD,-0.0759614,Impostor
SD,0.832207,Genuine
SD,-0.077091,Impostor
SD,0.828818,Genuine
SD,-0.0782206,Impostor
SD,0.8243,Genuine
SD,-0.0782206,Impostor
SD,0.822041,Genuine
SD,-0.0793501,Impostor
SD,0.818652,Genuine
SD,-0.0804797,Impostor
SD,0.816393,Genuine
SD,-0.0816092,Impostor
SD,0.813004,Genuine
SD,-0.0827388,Impostor
SD,0.811875,Genuine
SD,-0.0838684,Impostor
SD,0.809616,Genuine
SD,-0.0838684,Impostor
SD,0.805097,Genuine
SD,-0.0849979,Impostor
SD,0.802838,Genuine
SD,-0.0861275,Impostor
SD,0.79945,Genuine
SD,-0.0872571,Impostor
SD,0.79832,Genuine
SD,-0.0883866,Impostor
SD,0.793802,Genuine
SD,-0.0895162,Impostor
SD,0.791543,Genuine
SD,-0.0895162,Impostor
SD,0.789284,Genuine
SD,-0.0906457,Impostor
SD,0.787024,Genuine
SD,-0.0917753,Impostor
SD,0.783636,Genuine
SD,-0.0929049,Impostor
SD,0.780247,Genuine
SD,-0.0940344,Impostor
SD,0.777988,Genuine
SD,-0.095164,Impostor
SD,0.774599,Genuine
SD,-0.095164,Impostor
SD,0.77234,Genuine
SD,-0.0962936,Impostor
SD,0.768951,Genuine
SD,-0.0974231,Impostor
SD,0.765563,Genuine
SD,-0.0985527,Impostor
SD,0.759915,Genuine
SD,-0.0996822,Impostor
SD,0.756526,Genuine
SD,-0.100812,Impostor
SD,0.753138,Genuine
SD,-0.101941,Impostor
SD,0.748619,Genuine
SD,-0.101941,Impostor
SD,0.745231,Genuine
SD,-0.103071,Impostor
SD,0.742971,Genuine
SD,-0.1042,Impostor
SD,0.739583,Genuine
SD,-0.10533,Impostor
SD,0.736194,Genuine
SD,-0.10646,Impostor
SD,0.732805,Genuine
SD,-0.107589,Impostor
SD,0.730546,Genuine
SD,-0.108719,Impostor
SD,0.726028,Genuine
SD,-0.109848,Impostor
SD,0.72151,Genuine
SD,-0.110978,Impostor
SD,0.716992,Genuine
SD,-0.110978,Impostor
SD,0.715862,Genuine
SD,-0.112107,Impostor
SD,0.712473,Genuine
SD,-0.113237,Impostor
SD,0.709085,Genuine
SD,-0.114367,Impostor
SD,0.706825,Genuine
SD,-0.115496,Impostor
SD,0.703437,Genuine
SD,-0.116626,Impostor
SD,0.700048,Genuine
SD,-0.117755,Impostor
SD,0.69553,Genuine
SD,-0.118885,Impostor
SD,0.691012,Genuine
SD,-0.120014,Impostor
SD,0.687623,Genuine
SD,-0.121144,Impostor
SD,0.684234,Genuine
SD,-0.122273,Impostor
SD,0.680845,Genuine
SD,-0.123403,Impostor
SD,0.676327,Genuine
SD,-0.123403,Impostor
SD,0.674068,Genuine
SD,-0.124533,Impostor
SD,0.670679,Genuine
SD,-0.125662,Impostor
SD,0.667291,Genuine
SD,-0.126792,Impostor
SD,0.662773,Genuine
SD,-0.127921,Impostor
SD,0.659384,Genuine
SD,-0.129051,Impostor
SD,0.657125,Genuine
SD,-0.13018,Impostor
SD,0.652606,Genuine
SD,-0.13131,Impostor
SD,0.649218,Genuine
SD,-0.13244,Impostor
SD,0.646959,Genuine
SD,-0.133569,Impostor
SD,0.6447,Genuine
SD,-0.134699,Impostor
SD,0.640181,Genuine
SD,-0.135828,Impostor
SD,0.635663,Genuine
SD,-0.136958,Impostor
SD,0.631145,Genuine
SD,-0.138087,Impostor
SD,0.628886,Genuine
SD,-0.139217,Impostor
SD,0.625497,Genuine
SD,-0.140346,Impostor
SD,0.620979,Genuine
SD,-0.141476,Impostor
SD,0.61759,Genuine
SD,-0.142606,Impostor
SD,0.613072,Genuine
SD,-0.143735,Impostor
SD,0.608554,Genuine
SD,-0.144865,Impostor
SD,0.605165,Genuine
SD,-0.145994,Impostor
SD,0.599517,Genuine
SD,-0.147124,Impostor
SD,0.596128,Genuine
SD,-0.148253,Impostor
SD,0.590481,Genuine
SD,-0.149383,Impostor
SD,0.588221,Genuine
SD,-0.150513,Impostor
SD,0.583703,Genuine
SD,-0.151642,Impostor
SD,0.579185,Genuine
SD,-0.153901,Impostor
SD,0.576926,Genuine
SD,-0.155031,Impostor
SD,0.573537,Genuine
SD,-0.15616,Impostor
SD,0.570148,Genuine
SD,-0.15729,Impostor
SD,0.564501,Genuine
SD,-0.15842,Impostor
SD,0.561112,Genuine
SD,-0.159549,Impostor
SD,0.556594,Genuine
SD,-0.160679,Impostor
SD,0.553205,Genuine
SD,-0.161808,Impostor
SD,0.550946,Genuine
SD,-0.162938,Impostor
SD,0.547557,Genuine
SD,-0.165197,Impostor
SD,0.54078,Genuine
SD,-0.166326,Impostor
SD,0.537391,Genuine
SD,-0.167456,Impostor
SD,0.532873,Genuine
SD,-0.168586,Impostor
SD,0.526095,Genuine
SD,-0.169715,Impostor
SD,0.521577,Genuine
SD,-0.170845,Impostor
SD,0.518188,Genuine
SD,-0.173104,Impostor
SD,0.512541,Genuine
SD,-0.174233,Impostor
SD,0.508022,Genuine
SD,-0.175363,Impostor
SD,0.504634,Genuine
SD,-0.176492,Impostor
SD,0.500116,Genuine
SD,-0.177622,Impostor
SD,0.495597,Genuine
SD,-0.179881,Impostor
SD,0.491079,Genuine
SD,-0.181011,Impostor
SD,0.485431,Genuine
SD,-0.18214,Impostor
SD,0.482042,Genuine
SD,-0.18327,Impostor
SD,0.475265,Genuine
SD,-0.185529,Impostor
SD,0.470747,Genuine
SD,-0.186659,Impostor
SD,0.465099,Genuine
SD,-0.187788,Impostor
SD,0.46171,Genuine
SD,-0.190047,Impostor
SD,0.458322,Genuine
SD,-0.191177,Impostor
SD,0.451544,Genuine
SD,-0.192306,Impostor
SD,0.448156,Genuine
SD,-0.194566,Impostor
SD,0.442508,Genuine
SD,-0.195695,Impostor
SD,0.43686,Genuine
SD,-0.197954,Impostor
SD,0.432342,Genuine
SD,-0.199084,Impostor
SD,0.426694,Genuine
SD,-0.200213,Impostor
SD,0.421046,Genuine
SD,-0.202472,Impostor
SD,0.416528,Genuine
SD,-0.203602,Impostor
SD,0.413139,Genuine
SD,-0.205861,Impostor
SD,0.406362,Genuine
SD,-0.206991,Impostor
SD,0.401844,Genuine
SD,-0.20925,Impostor
SD,0.396196,Genuine
SD,-0.210379,Impostor
SD,0.388289,Genuine
SD,-0.212639,Impostor
SD,0.383771,Genuine
SD,-0.213768,Impostor
SD,0.380382,Genuine
SD,-0.216027,Impostor
SD,0.375864,Genuine
SD,-0.218286,Impostor
SD,0.366827,Genuine
SD,-0.219416,Impostor
SD,0.35892,Genuine
SD,-0.221675,Impostor
SD,0.351013,Genuine
SD,-0.223934,Impostor
SD,0.346495,Genuine
SD,-0.225064,Impostor
SD,0.343106,Genuine
SD,-0.227323,Impostor
SD,0.335199,Genuine
SD,-0.229582,Impostor
SD,0.328422,Genuine
SD,-0.231841,Impostor
SD,0.321645,Genuine
SD,-0.2341,Impostor
SD,0.317126,Genuine
SD,-0.23523,Impostor
SD,0.312608,Genuine
SD,-0.237489,Impostor
SD,0.30696,Genuine
SD,-0.239748,Impostor
SD,0.299053,Genuine
SD,-0.242007,Impostor
SD,0.293406,Genuine
SD,-0.244266,Impostor
SD,0.285499,Genuine
SD,-0.246525,Impostor
SD,0.277592,Genuine
SD,-0.248785,Impostor
SD,0.267426,Genuine
SD,-0.251044,Impostor
SD,0.260648,Genuine
SD,-0.254432,Impostor
SD,0.252741,Genuine
SD,-0.256691,Impostor
SD,0.249353,Genuine
SD,-0.258951,Impostor
SD,0.244834,Genuine
SD,-0.262339,Impostor
SD,0.236927,Genuine
SD,-0.264598,Impostor
SD,0.23015,Genuine
SD,-0.266858,Impostor
SD,0.225632,Genuine
SD,-0.270246,Impostor
SD,0.218854,Genuine
SD,-0.273635,Impostor
SD,0.212077,Genuine
SD,-0.275894,Impostor
SD,0.20417,Genuine
SD,-0.279283,Impostor
SD,0.195134,Genuine
SD,-0.282671,Impostor
SD,0.190615,Genuine
SD,-0.28606,Impostor
SD,0.184968,Genuine
SD,-0.289449,Impostor
SD,0.175931,Genuine
SD,-0.292837,Impostor
SD,0.166895,Genuine
SD,-0.297356,Impostor
SD,0.157858,Genuine
SD,-0.300744,Impostor
SD,0.146562,Genuine
SD,-0.305263,Impostor
SD,0.130749,Genuine
SD,-0.309781,Impostor
SD,0.120582,Genuine
SD,-0.314299,Impostor
SD,0.111546,Genuine
SD,-0.318817,Impostor
SD,0.0957321,Genuine
SD,-0.323336,Impostor
SD,0.0810478,Genuine
SD,-0.328983,Impostor
SD,0.0708817,Genuine
SD,-0.334631,Impostor
SD,0.0516791,Genuine
SD,-0.341409,Impostor
SD,0.0403835,Genuine
SD,-0.348186,Impostor
SD,0.0234401,Genuine
SD,-0.354963,Impostor
SD,0.00988533,Genuine
SD,-0.364,Impostor
SD,-0.00366942,Genuine
SD,-0.373036,Impostor
SD,-0.0262607,Genuine
SD,-0.384332,Impostor
SD,-0.0544997,Genuine
SD,-0.396757,Impostor
SD,-0.0906457,Genuine
SD,-0.412571,Impostor
SD,-0.144865,Genuine
SD,-0.434033,Impostor
SD,-0.199084,Genuine
SD,-0.469049,Impostor
SD,-0.350445,Genuine
SD,-0.898283,Impostor
KDEGenuine,7.21762,0.00436021
KDEGenuine,2.73439,0.0118096
KDEGenuine,2.58868,0.0219311
KDEGenuine,2.47459,0.0338149
KDEGenuine,2.42828,0.0402372
KDEGenuine,2.37858,0.0485792
KDEGenuine,2.33227,0.0580333
KDEGenuine,2.28821,0.0688245
KDEGenuine,2.24077,0.0826703
KDEGenuine,2.21366,0.0916873
KDEGenuine,2.17187,0.107192
KDEGenuine,2.15605,0.113558
KDEGenuine,2.13007,0.124591
KDEGenuine,2.11539,0.13113
KDEGenuine,2.09732,0.139464
KDEGenuine,2.08376,0.145912
KDEGenuine,2.06343,0.155882
KDEGenuine,2.05213,0.161567
KDEGenuine,2.03858,0.168519
KDEGenuine,2.02728,0.174415
KDEGenuine,2.01147,0.182817
KDEGenuine,2.0013,0.188305
KDEGenuine,1.99227,0.193237
KDEGenuine,1.98549,0.196969
KDEGenuine,1.97871,0.200727
KDEGenuine,1.96629,0.207684
KDEGenuine,1.95838,0.212155
KDEGenuine,1.94709,0.218599
KDEGenuine,1.93692,0.224454
KDEGenuine,1.93014,0.228386
KDEGenuine,1.91998,0.234325
KDEGenuine,1.91094,0.239646
KDEGenuine,1.90303,0.244333
KDEGenuine,1.894,0.249725
KDEGenuine,1.88609,0.254474
KDEGenuine,1.87931,0.258566
KDEGenuine,1.86802,0.265434
KDEGenuine,1.86124,0.269582
KDEGenuine,1.85446,0.27375
KDEGenuine,1.84881,0.27724
KDEGenuine,1.84204,0.281446
KDEGenuine,1.83639,0.284967
KDEGenuine,1.82848,0.289921
KDEGenuine,1.81944,0.295616
KDEGenuine,1.81154,0.30063
KDEGenuine,1.80702,0.303507
KDEGenuine,1.80137,0.307117
KDEGenuine,1.78895,0.315109
KDEGenuine,1.77991,0.320965
KDEGenuine,1.77539,0.323906
KDEGenuine,1.76861,0.328335
KDEGenuine,1.7641,0.331299
KDEGenuine,1.75958,0.334272
KDEGenuine,1.75619,0.336508
KDEGenuine,1.75167,0.339496
KDEGenuine,1.74602,0.343244
KDEGenuine,1.7415,0.346252
KDEGenuine,1.7336,0.351536
KDEGenuine,1.72795,0.355326
KDEGenuine,1.72004,0.360654
KDEGenuine,1.71327,0.365241
KDEGenuine,1.70649,0.369844
KDEGenuine,1.70197,0.372923
KDEGenuine,1.69632,0.376781
KDEGenuine,1.68954,0.381426
KDEGenuine,1.68277,0.386085
KDEGenuine,1.67825,0.3892
KDEGenuine,1.6726,0.393102
KDEGenuine,1.66582,0.397795
KDEGenuine,1.66018,0.401716
KDEGenuine,1.65453,0.405645
KDEGenuine,1.65001,0.408793
KDEGenuine,1.64662,0.411157
KDEGenuine,1.64097,0.415102
KDEGenuine,1.63646,0.418262
KDEGenuine,1.63194,0.421425
KDEGenuine,1.62629,0.425383
KDEGenuine,1.62177,0.428552
KDEGenuine,1.61838,0.43093
KDEGenuine,1.61386,0.434102
KDEGenuine,1.60822,0.438069
KDEGenuine,1.60483,0.44045
KDEGenuine,1.60031,0.443625
KDEGenuine,1.59692,0.446005
KDEGenuine,1.5924,0.449179
KDEGenuine,1.58901,0.451559
KDEGenuine,1.5845,0.454732
KDEGenuine,1.57998,0.457902
KDEGenuine,1.57546,0.46107
KDEGenuine,1.57207,0.463444
KDEGenuine,1.56868,0.465817
KDEGenuine,1.56416,0.468977
KDEGenuine,1.55965,0.472133
KDEGenuine,1.55513,0.475284
KDEGenuine,1.55287,0.476858
KDEGenuine,1.54835,0.480001
KDEGenuine,1.54383,0.483139
KDEGenuine,1.54044,0.485487
KDEGenuine,1.53592,0.488613
KDEGenuine,1.53367,0.490173
KDEGenuine,1.53028,0.492509
KDEGenuine,1.52463,0.496392
KDEGenuine,1.51785,0.501033
KDEGenuine,1.51446,0.503345
KDEGenuine,1.50881,0.507186
KDEGenuine,1.5043,0.510247
KDEGenuine,1.49978,0.513295
KDEGenuine,1.49413,0.517089
KDEGenuine,1.49187,0.5186
KDEGenuine,1.48622,0.522365
KDEGenuine,1.48283,0.524614
KDEGenuine,1.47719,0.528343
KDEGenuine,1.4738,0.530569
KDEGenuine,1.47041,0.532786
KDEGenuine,1.46815,0.53426
KDEGenuine,1.46476,0.536462
KDEGenuine,1.46137,0.538654
KDEGenuine,1.45686,0.541563
KDEGenuine,1.45347,0.543733
KDEGenuine,1.45008,0.545892
KDEGenuine,1.44556,0.548755
KDEGenuine,1.4433,0.55018
KDEGenuine,1.44104,0.551599
KDEGenuine,1.43652,0.554423
KDEGenuine,1.43313,0.556528
KDEGenuine,1.43088,0.557925
KDEGenuine,1.42975,0.558621
KDEGenuine,1.42636,0.560702
KDEGenuine,1.42297,0.562772
KDEGenuine,1.41958,0.564829
KDEGenuine,1.41506,0.567552
KDEGenuine,1.41167,0.569579
KDEGenuine,1.40715,0.572262
KDEGenuine,1.40377,0.574259
KDEGenuine,1.40038,0.576243
KDEGenuine,1.39699,0.578212
KDEGenuine,1.3936,0.580168
KDEGenuine,1.39134,0.581465
KDEGenuine,1.38908,0.582754
KDEGenuine,1.38569,0.584677
KDEGenuine,1.38343,0.585951
KDEGenuine,1.37892,0.58848
KDEGenuine,1.37666,0.589734
KDEGenuine,1.3744,0.590982
KDEGenuine,1.36988,0.593458
KDEGenuine,1.36536,0.595906
KDEGenuine,1.3631,0.59712
KDEGenuine,1.36084,0.598328
KDEGenuine,1.35632,0.600721
KDEGenuine,1.35406,0.601907
KDEGenuine,1.35068,0.603673
KDEGenuine,1.3439,0.607157
KDEGenuine,1.34164,0.608304
KDEGenuine,1.33938,0.609444
KDEGenuine,1.33599,0.611139
KDEGenuine,1.3326,0.612818
KDEGenuine,1.33034,0.613929
KDEGenuine,1.32808,0.615031
KDEGenuine,1.3247,0.616672
KDEGenuine,1.32244,0.617756
KDEGenuine,1.31792,0.619901
KDEGenuine,1.3134,0.622016
KDEGenuine,1.31001,0.623582
KDEGenuine,1.30662,0.625131
KDEGenuine,1.30549,0.625643
KDEGenuine,1.30323,0.626662
KDEGenuine,1.30098,0.627673
KDEGenuine,1.29872,0.628677
KDEGenuine,1.29533,0.630167
KDEGenuine,1.29307,0.631151
KDEGenuine,1.28968,0.632612
KDEGenuine,1.28742,0.633577
KDEGenuine,1.2829,0.635481
KDEGenuine,1.27951,0.636889
KDEGenuine,1.27613,0.638279
KDEGenuine,1.27387,0.639195
KDEGenuine,1.27048,0.640555
KDEGenuine,1.26822,0.641452
KDEGenuine,1.26483,0.642781
KDEGenuine,1.26257,0.643658
KDEGenuine,1.25918,0.644957
KDEGenuine,1.25692,0.645813
KDEGenuine,1.25353,0.647082
KDEGenuine,1.25127,0.647918
KDEGenuine,1.24789,0.649157
KDEGenuine,1.2445,0.650377
KDEGenuine,1.23998,0.651976
KDEGenuine,1.23772,0.652763
KDEGenuine,1.23546,0.653541
KDEGenuine,1.2332,0.654312
KDEGenuine,1.23094,0.655074
KDEGenuine,1.22868,0.655828
KDEGenuine,1.22642,0.656574
KDEGenuine,1.22304,0.657678
KDEGenuine,1.21965,0.658762
KDEGenuine,1.21513,0.66018
KDEGenuine,1.21174,0.661221
KDEGenuine,1.20948,0.661905
KDEGenuine,1.20722,0.662581
KDEGenuine,1.20383,0.663578
KDEGenuine,1.20044,0.664557
KDEGenuine,1.19819,0.6652
KDEGenuine,1.1948,0.666147
KDEGenuine,1.19141,0.667076
KDEGenuine,1.18689,0.668285
KDEGenuine,1.18463,0.668877
KDEGenuine,1.18237,0.669461
KDEGenuine,1.18011,0.670036
KDEGenuine,1.17785,0.670602
KDEGenuine,1.17446,0.671436
KDEGenuine,1.17221,0.671982
KDEGenuine,1.16882,0.672784
KDEGenuine,1.16656,0.673308
KDEGenuine,1.16317,0.674079
KDEGenuine,1.15978,0.67483
KDEGenuine,1.15752,0.67532
KDEGenuine,1.15526,0.675801
KDEGenuine,1.153,0.676274
KDEGenuine,1.14961,0.676967
KDEGenuine,1.14623,0.677641
KDEGenuine,1.14397,0.678079
KDEGenuine,1.14058,0.67872
KDEGenuine,1.13832,0.679137
KDEGenuine,1.13493,0.679745
KDEGenuine,1.13041,0.680526
KDEGenuine,1.12702,0.681088
KDEGenuine,1.12476,0.681452
KDEGenuine,1.1225,0.681807
KDEGenuine,1.11912,0.682323
KDEGenuine,1.11573,0.682818
KDEGenuine,1.11121,0.683448
KDEGenuine,1.10895,0.683749
KDEGenuine,1.10669,0.684041
KDEGenuine,1.1033,0.684463
KDEGenuine,1.09878,0.684993
KDEGenuine,1.09765,0.685119
KDEGenuine,1.09539,0.685366
KDEGenuine,1.09201,0.685719
KDEGenuine,1.08862,0.686051
KDEGenuine,1.08523,0.686362
KDEGenuine,1.08297,0.686558
KDEGenuine,1.08071,0.686744
KDEGenuine,1.07845,0.686921
KDEGenuine,1.07619,0.687089
KDEGenuine,1.07393,0.687247
KDEGenuine,1.07167,0.687396
KDEGenuine,1.06829,0.687601
KDEGenuine,1.06603,0.687725
KDEGenuine,1.06264,0.687895
KDEGenuine,1.06151,0.687946
KDEGenuine,1.05699,0.688129
KDEGenuine,1.05586,0.688168
KDEGenuine,1.05247,0.688272
KDEGenuine,1.05021,0.688329
KDEGenuine,1.04795,0.688376
KDEGenuine,1.04569,0.688414
KDEGenuine,1.04231,0.688451
KDEGenuine,1.04005,0.688464
KDEGenuine,1.03553,0.688459
KDEGenuine,1.03327,0.688442
KDEGenuine,1.02988,0.688397
KDEGenuine,1.02762,0.688354
KDEGenuine,1.02536,0.688301
KDEGenuine,1.0231,0.688238
KDEGenuine,1.02084,0.688165
KDEGenuine,1.01746,0.688036
KDEGenuine,1.01294,0.687829
KDEGenuine,1.00955,0.687646
KDEGenuine,1.00729,0.687511
KDEGenuine,1.00503,0.687365
KDEGenuine,1.00051,0.687043
KDEGenuine,0.997123,0.686774
KDEGenuine,0.993734,0.686482
KDEGenuine,0.991475,0.686273
KDEGenuine,0.989216,0.686054
KDEGenuine,0.986957,0.685825
KDEGenuine,0.984698,0.685585
KDEGenuine,0.982439,0.685334
KDEGenuine,0.97905,0.684937
KDEGenuine,0.976791,0.68466
KDEGenuine,0.974532,0.684372
KDEGenuine,0.972273,0.684073
KDEGenuine,0.968884,0.683604
KDEGenuine,0.965495,0.683111
KDEGenuine,0.963236,0.682768
KDEGenuine,0.959848,0.682235
KDEGenuine,0.955329,0.681485
KDEGenuine,0.951941,0.680895
KDEGenuine,0.949681,0.680487
KDEGenuine,0.946293,0.679856
KDEGenuine,0.944034,0.679422
KDEGenuine,0.941774,0.678976
KDEGenuine,0.939515,0.67852
KDEGenuine,0.937256,0.678052
KDEGenuine,0.934997,0.677574
KDEGenuine,0.931608,0.676837
KDEGenuine,0.929349,0.676331
KDEGenuine,0.925961,0.675553
KDEGenuine,0.923701,0.67502
KDEGenuine,0.921442,0.674476
KDEGenuine,0.919183,0.673922
KDEGenuine,0.915795,0.67307
KDEGenuine,0.913535,0.672488
KDEGenuine,0.911276,0.671896
KDEGenuine,0.907888,0.670987
KDEGenuine,0.905629,0.670368
KDEGenuine,0.903369,0.669737
KDEGenuine,0.898851,0.668445
KDEGenuine,0.896592,0.667782
KDEGenuine,0.894333,0.667109
KDEGenuine,0.890944,0.666079
KDEGenuine,0.888685,0.66538
KDEGenuine,0.886426,0.664669
KDEGenuine,0.883037,0.663584
KDEGenuine,0.880778,0.662847
KDEGenuine,0.878519,0.6621
KDEGenuine,0.87626,0.661342
KDEGenuine,0.872871,0.660186
KDEGenuine,0.870612,0.659402
KDEGenuine,0.868353,0.658608
KDEGenuine,0.866094,0.657804
KDEGenuine,0.862705,0.656578
KDEGenuine,0.858187,0.654908
KDEGenuine,0.854798,0.653629
KDEGenuine,0.852539,0.652763
KDEGenuine,0.85028,0.651888
KDEGenuine,0.848021,0.651003
KDEGenuine,0.844632,0.649657
KDEGenuine,0.842373,0.648747
KDEGenuine,0.838984,0.647364
KDEGenuine,0.835596,0.64596
KDEGenuine,0.832207,0.644534
KDEGenuine,0.828818,0.643086
KDEGenuine,0.8243,0.641124
KDEGenuine,0.822041,0.640128
KDEGenuine,0.818652,0.638618
KDEGenuine,0.816393,0.6376
KDEGenuine,0.813004,0.636056
KDEGenuine,0.811875,0.635537
KDEGenuine,0.809616,0.634492
KDEGenuine,0.805097,0.632376
KDEGenuine,0.802838,0.631305
KDEGenuine,0.79945,0.629682
KDEGenuine,0.79832,0.629137
KDEGenuine,0.793802,0.626935
